,CD8_Tcell,CD4_Tcell,B_cell,Macrophage,Dendritic,Neutrophil
MALAT1,7738,15103,12736,11727,8535,8595
FPR3,119,114,165,1597,6138,323
CTSC,646,220,34,529,5733,1006
MALAT1,6353,5805,5630,5976,6062,3983
ASAP1,567,218,121,3330,4527,4005
ARRDC4,153,217,262,2409,7647,444
C1orf162,622,2948,580,1275,6189,756
SRXN1,429,102,247,7543,3216,3871
ASAP1,395,343,159,4004,1796,3159
NOGENE,911,307,291,545,2861,640
TGFBI,137,331,103,417,2422,36
CYP1B1,70,92,185,6583,3056,155
SLC6A6,291,609,196,3319,2294,6621
FGL2,1421,938,163,1600,4165,5328
RAP2B,1904,265,167,1222,3566,751
APBB1IP,3080,2546,700,419,2322,8203
NOGENE,2278,2879,97,1383,1846,841
BLOC1S2,1071,1432,1247,2799,1489,2259
COTL1,1356,3387,491,2016,2009,6687
ARHGAP18,306,533,101,872,3008,139
KIAA1949,4035,3092,632,5010,1598,12696
ITGB2,881,2116,386,1843,1486,3655
LOC150166,954,1854,225,2838,4420,4858
PPT1,406,410,121,809,990,1518
NOGENE,454,51,203,5656,2878,5429
EMILIN2,125,66,185,3794,2515,270
FABP5,163,20,70,1118,2023,119
GGTA1,71,97,162,170,5858,129
GM2A,88,29,148,2650,4778,287
ACP5,34,33,85,383,1564,123
RAB10,582,1471,181,3283,1572,2720
GRB2,1178,1140,2260,2051,1010,5472
MALAT1,1090,2880,4886,16045,3604,8183
CD1A,57,129,232,125,7072,370
MAFB,307,697,153,5659,5422,334
LCP1,1250,1649,825,2406,2266,4580
CD1B,32,25,167,52,4996,145
NCF2,60,506,108,3258,1189,5409
AHRR,24,163,219,2735,2432,273
TALDO1,258,254,222,4800,1386,2215
PLDN,334,1132,450,818,2441,575
GLIPR2,825,595,102,3250,3072,6572
FERMT3,311,1868,247,4059,1141,2301
CD1E,39,10,39,33,4897,44
FGL2,267,233,66,628,3688,3138
MMP12,29,25,202,79,6452,243
LAPTM5,364,2113,4303,1971,2537,4456
ASAP1,185,267,310,2782,2181,1301
TNFSF13B,337,153,177,792,2032,5381
CSF1R,117,1005,153,1294,2794,300
YY1,1422,2843,525,1469,985,2848
GM2A,61,179,98,796,3941,151
LACTB,252,1816,273,2193,2427,481
HCST,3541,1334,92,1036,3548,791
RASSF4,226,31,35,1763,2630,107
GM2A,64,38,144,1614,5142,156
NOGENE,126,134,26,450,1332,45
CREG1,110,77,41,1907,1097,227
ARPC5,416,422,390,2131,639,2442
CECR1,199,185,490,734,1735,321
SLC26A11,1313,554,229,1693,4814,354
TNFSF13B,285,343,104,783,2738,7208
LIMS1,175,354,156,1306,1081,259
ACTR2,624,301,1093,1838,855,4407
RASAL2,10,56,130,784,1570,294
STK4,2676,1915,894,1057,544,5363
RNOGENESE6,87,44,783,164,1618,1675
PGD,58,42,150,2867,1744,1324
EFTUD2,592,1256,325,1571,1114,487
TXNRD1,103,96,66,2737,817,451
C9orf80,311,1499,250,916,1079,593
MFSD1,55,208,494,719,1068,1030
PPM1M,919,1649,209,684,919,1432
HMOX1,40,188,207,704,1853,225
LOC100131993,83,197,135,412,3087,606
CD1C,16,25,474,161,4311,204
ARHGAP9,1606,3073,676,941,3141,11396
CD52,2004,1141,2352,752,3907,903
CTSS,762,1640,1130,1876,1473,4093
DIRC2,62,164,151,1195,1933,521
C6orf62,783,670,1734,2594,1653,601
KDM2B,1027,525,711,672,1579,235
RAPGEF1,823,755,404,1645,1023,952
CAP1,1148,460,875,928,2479,3117
SLC7A11,11,22,90,2499,1695,84
MPEG1,377,1285,819,2319,4760,5498
RAC2,289,1401,2322,2721,2592,5144
NOGENE,66,78,113,103,2558,258
TMEM30A,599,309,482,2157,2405,1250
LPCAT2,60,180,96,104,1023,1686
MARCH1,32,103,712,274,1178,150
PTPRJ,893,643,317,2181,1592,4098
PTPRE,214,124,234,3348,1682,1331
GLIPR1,574,359,451,781,2080,1646
SGK3,257,280,165,4123,1282,86
NEK6,47,347,180,1235,3216,436
GLIPR1,598,206,183,786,964,1029
CTSB,60,63,144,1231,1970,122
RIT1,230,363,240,4501,2875,2829
HVCN1,555,419,2388,272,2453,2368
CYP1B1,14,12,66,1782,720,27
HCLS1,571,834,750,1011,643,4279
CYP1B1,24,6,165,2346,1229,131
PLA2G7,15,15,122,4691,2388,96
TARDBP,922,2209,379,1321,567,766
TREM2,10,8,16,21,2154,114
NFXL1,165,406,107,178,4905,426
ARL8B,171,1410,214,3091,1281,244
ARHGAP30,2654,2382,991,1917,1209,5461
SLC27A3,90,201,44,484,2563,79
ZCCHC2,370,931,184,1249,1636,888
CRIM1,189,201,181,4042,1940,46
PRAGMIN,955,519,150,261,1443,293
CCNY,961,827,161,406,1376,2369
LRRFIP1,930,2480,742,2372,2573,5242
AMICA1,1023,1325,26,602,3011,11034
CCL22,55,9,34,3080,4310,106
DENND4C,681,199,147,731,3359,165
PTPRC,999,120,1532,1813,1888,10221
CLEC10A,21,22,67,50,3926,76
PL-5283,496,353,281,1666,1952,850
ARHGAP9,1237,2457,559,340,3171,9419
CPPED1,192,517,213,772,1353,7498
CBL,423,496,452,1010,1089,866
ITGAM,516,694,66,1039,1813,1136
TMEM167A,518,1729,119,1655,1626,1054
RNF13,153,286,362,1604,1017,4409
DOK3,229,185,363,2862,2033,7436
LITAF,504,368,348,974,815,3618
BCL2L11,421,459,234,233,2414,1019
CD52,1344,803,2128,539,2925,330
CNOT6L,2466,688,582,484,1239,1235
ENO1,337,76,360,1510,1145,248
CLEC7A,24,204,130,480,983,2578
HAVCR2,118,2361,13,1514,2918,19
MARCH1,55,192,455,208,834,150
RAPGEF1,846,480,145,857,902,384
ALG2,218,1140,183,1322,528,158
CKLF,530,1387,138,1569,2428,4409
MALAT1,941,6932,643,2486,1472,1151
UBE2Z,1832,1551,229,2191,770,523
FPR3,8,28,149,281,1451,237
NOGENE,203,129,1374,104,3424,78
HLA-DPA1,140,239,374,83,2830,129
PPHLN1,1013,1295,558,1062,1040,1273
PQLC3,407,416,247,265,1188,145
NOGENE,100,537,76,7779,3046,166
CD44,653,594,160,1894,856,331
RAB8B,1115,4621,123,2516,851,2826
CBL,428,225,303,422,313,1288
RNF149,739,1194,100,2563,1377,5517
ANKRD13A,730,1476,1090,779,703,5738
LOC645638,33,3,64,615,1939,42
ACTR2,636,244,754,959,557,2823
LPXN,275,100,166,1530,1460,229
TM2D2,330,242,150,885,1498,282
NOGENE,267,942,588,812,845,2493
CHST11,359,629,239,2016,2268,699
PLDN,256,668,147,291,2092,153
BID,80,305,201,1206,1306,2267
FOXN2,1241,1255,417,1440,410,1168
SMCR8,679,1353,504,3036,1222,1010
DOCK8,822,1976,282,975,1640,3731
MREG,70,145,132,1095,2477,150
PIP4K2A,2750,1999,714,675,1099,1141
IL1RN,42,19,109,5258,3628,701
NOGENE,617,914,385,686,588,267
SRGAP2P1,111,1281,125,902,1106,620
CORO1C,73,152,105,1154,2330,731
STAB1,33,50,81,354,1302,100
TLR8,80,238,149,3660,1223,4900
WTAP,1193,1253,1207,5311,598,3915
CANX,282,659,89,717,861,379
CCNY,692,250,172,274,1642,2619
CDKN1A,118,193,161,2563,1659,67
M6PR,164,159,213,961,856,243
RASSF5,3551,2837,575,3465,1009,7451
NOGENE,1894,3145,1894,432,1822,1023
LIMS1,382,551,168,979,858,344
MNDA,78,103,83,1056,572,7689
UCP2,366,933,1675,2985,2461,1048
CSF2RB,139,251,179,882,1831,5441
GSN,3,6,16,177,2747,124
NOGENE,992,742,205,256,1167,214
RFWD2,235,900,112,1174,1105,3505
NUB1,866,1616,367,678,1485,970
HNRNPC,611,4398,473,804,624,2925
SLC25A40,194,1783,73,1402,2601,301
GM2A,8,11,58,504,2964,59
LOC150166,163,972,138,1317,1224,5221
CPM,41,88,110,1101,2674,165
HCK,41,542,176,1759,1032,4812
SLC7A11,35,36,127,1717,1017,43
SMAP2,1215,2045,1018,1105,1248,8662
TMEM138,228,256,222,2650,1481,159
PTPRC,339,1404,1429,1086,796,4200
KYNU,41,60,168,2489,842,65
MBP,1930,866,209,982,915,3313
IRF5,249,449,146,900,3855,147
LPCAT2,116,110,156,156,1027,517
PGK1,588,4611,245,1262,1273,1338
GLIPR1,522,282,632,644,1106,1788
CD209,70,36,189,125,1898,154
KPNB1,1504,2153,422,1758,1289,2893
ACTR2,609,500,333,1335,496,2001
CD44,746,256,139,1888,1318,252
RCBTB2,158,22,91,388,1110,827
LSP1,467,725,320,385,1523,3191
IGSF6,35,13,56,1384,819,2258
YWHAB,827,247,309,847,520,1578
CD86,69,161,243,248,1299,169
ZNFX1,641,600,227,812,780,1324
EVL,587,1136,506,221,2398,133
MMP9,71,24,167,7656,5003,2007
HLA-G,3185,536,1777,4843,1354,7452
AIF1,1275,1115,21,918,1709,3686
RRP1B,131,214,192,274,1026,73
NOGENE,839,189,244,289,869,1231
SLC15A3,16,121,205,1169,1867,608
CLEC4A,25,27,160,1073,1010,1203
TBL1XR1,343,424,466,891,775,1294
SAMD9L,539,1219,245,827,1655,590
ILF2,454,4541,271,963,409,140
RAB7B,54,86,133,282,2073,197
MS4A6A,36,49,180,691,1708,209
PAPD4,469,253,232,556,536,595
LY96,70,62,55,351,452,1049
H2AFY,230,603,148,1564,566,540
UHRF1BP1,336,944,219,465,750,253
UBE2J1,1036,892,641,1401,995,1950
HSP90B1,448,150,336,677,1160,100
CAPG,68,133,105,1594,2229,171
OSBPL8,77,398,920,1236,694,2680
NOGENE,756,558,2047,2557,714,1230
HNRNPD,969,3337,530,1222,568,1201
MAFB,53,901,7,2410,1990,7
CLEC4A,3,8,149,882,1462,816
AP2S1,151,80,171,531,658,179
HLA-DQB1,51,92,861,92,2789,92
MBNL1,681,2307,1545,587,1084,2288
PLEK,630,404,60,2550,595,1386
UBE2F,442,1868,96,373,724,860
GM2A,23,19,92,503,2277,77
CD1E,20,21,35,30,2162,97
IL10RA,382,1067,204,630,1055,133
BCL6,62,249,255,796,1035,4692
SLAMF8,25,17,49,930,1095,35
LST1,282,1219,188,478,812,3729
STK4,320,338,311,620,639,2144
NOGENE,2346,4368,968,419,1877,2462
GNS,147,266,133,891,736,150
SPCS3,264,702,235,2354,556,958
GM2A,34,59,64,516,2292,55
PTPRO,29,27,171,81,870,133
TFEC,75,25,101,1059,845,115
PLEK,1012,786,168,2451,822,2481
CCL13,67,52,137,47,1831,106
NOGENE,116,157,135,661,556,61
BMP2K,33,183,303,262,1302,185
G6PD,125,87,74,522,1146,666
NOGENEA50,626,714,202,830,779,818
NCEH1,26,34,74,390,3894,35
NIN,828,1454,392,333,596,2335
MPEG1,231,753,622,1347,2763,4219
NOP58,1052,2331,1075,1126,943,170
RBMS1,738,1288,202,1056,1253,2697
CCAR1,396,840,299,725,903,336
TMEM206,196,330,271,1953,909,162
HLA-DQA1,59,125,937,168,3211,104
GPR68,409,310,288,1982,1554,221
PICALM,139,104,115,413,951,512
CYBA,1131,644,1370,1398,1445,1478
QSER1,376,532,342,593,1658,210
WAS,728,823,285,1257,598,3031
NOGENE,317,203,202,453,836,1595
NOGENE,187,236,44,1879,1677,28
KPNB1,868,321,479,795,398,1815
CHST11,342,330,151,1244,1114,1519
MALAT1,1368,1922,3284,10168,1930,10108
FCER1A,35,333,36,56,3694,117
H6PD,376,272,321,412,1322,382
CD83,89,446,2112,2362,278,114
CSTA,57,156,46,1804,1496,1696
CAMK1D,270,548,493,229,809,4258
C5orf20,158,64,142,148,3265,92
NOGENE,560,263,242,3241,826,816
KCTD12,87,48,79,828,932,336
DTX3L,486,1054,368,748,689,2164
EDEM3,1068,478,204,1565,644,1420
MSL1,492,345,279,757,873,7445
ZNF697,67,395,233,1613,818,164
WHSC1L1,1084,1292,701,716,494,2334
NCKAP1L,175,292,140,423,1333,148
NOGENE,76,143,210,607,993,1679
FYB,633,3899,74,426,902,4417
TET2,194,586,167,860,910,1615
CCR1,48,15,154,1567,870,2949
TRAM1,393,1178,711,607,593,256
NOGENE,796,1517,158,2102,1161,272
PLBD1,55,70,210,772,887,2633
UHMK1,769,918,233,1048,616,464
CCL17,22,14,13,30,2350,44
CDC42SE2,7115,8717,757,2270,1716,4615
SSR3,295,834,110,410,828,113
TRIM25,1042,3195,354,2730,658,3082
MIF4GD,457,678,276,237,913,254
GLA,53,67,108,2214,402,137
MOBKL1B,35,281,398,805,249,739
AIF1,328,1012,18,572,1126,3186
PNPLA8,202,1050,164,1841,406,1069
PTPRC,878,321,962,819,617,3538
SLC38A6,29,42,108,630,564,92
CCDC88A,61,41,58,604,1203,30
SNOGENEP23,243,136,1009,491,962,1103
SLC16A6,308,107,107,3356,558,546
MALAT1,943,2198,2355,4276,691,3488
EVI2A,426,476,83,1002,886,1585
TFEC,19,24,108,601,544,112
RHOG,460,870,278,815,609,4720
PIK3R5,985,490,221,1760,915,2029
IQGAP1,507,433,246,895,638,2108
RNOGENESET2,527,2915,929,367,1452,4263
DNOGENEJC3,84,7,187,4126,218,777
RIT1,261,116,70,2002,782,1308
TM6SF1,78,20,238,207,361,211
SMNDC1,686,1738,235,941,342,1153
PREX1,1367,1320,419,988,415,8380
FGR,372,455,355,882,1075,1743
IKZF1,1283,728,1046,561,442,2012
FXYD5,385,186,1108,566,1290,527
ARRB2,300,426,110,524,667,2688
FBXO6,349,707,116,417,924,282
RRAGC,384,602,387,1651,364,749
PLAUR,156,181,120,2607,959,1367
TNFAIP8,1161,1616,1595,2815,960,242
NOGENE,493,777,375,1257,959,3960
ABHD2,162,218,69,328,2272,1135
NOGENE,281,77,178,303,620,1335
PDXK,144,126,156,1845,1449,411
DOCK8,561,829,312,671,1059,2710
PDXK,52,146,69,820,1469,256
NOGENEGA,92,41,59,127,671,75
GAS2L3,33,45,56,190,666,81
AIF1,207,885,17,761,1407,2783
ATP6V1A,102,80,145,1034,489,1003
OSBPL11,311,293,501,1194,863,1535
TMEM149,209,44,190,210,958,266
EVI2B,320,316,531,507,266,2881
ASAP1,44,61,171,613,884,464
RNF13,97,58,249,1173,699,1160
PTPN6,570,503,791,1041,358,2216
LRRFIP1,162,705,443,727,688,1814
ASAP1,141,245,128,696,875,452
CD84,249,245,229,192,964,69
CLECL1,75,111,131,319,636,154
SLFN5,3195,1107,224,1570,1180,548
RAPGEF6,554,956,394,662,639,1370
CD58,265,341,71,1067,374,674
PTPLB,301,56,418,298,1819,156
MOBKL2A,681,2609,514,2149,675,6970
ZNF746,209,241,156,786,771,3159
PLEKHB2,55,53,65,829,234,257
SUSD1,316,303,205,400,363,192
CISH,91,3619,173,633,1174,152
NOGENE,1900,5892,652,775,959,296
IGF2R,194,157,280,985,512,1982
LRRC8C,318,453,125,577,734,143
RGS18,104,248,134,134,1253,2597
C19orf28,54,453,226,591,953,243
MYO1F,658,1254,118,633,404,5865
SAMHD1,111,349,55,336,570,128
FAM49B,211,673,451,1012,856,842
DNOGENEJB14,992,598,234,1282,511,826
GAS2L3,12,23,12,401,504,21
CD40,158,40,501,888,1117,898
PRDM1,341,623,120,1127,765,1151
SH2B3,190,286,114,405,290,457
SNX2,202,85,1446,384,371,222
LST1,147,775,74,570,790,6051
DENND1B,166,59,87,228,1191,128
NRP1,15,6,73,1751,494,56
OBFC2A,268,1677,186,875,1009,1449
C13orf31,51,33,120,1776,1137,89
DCUN1D1,412,246,117,732,1220,1426
KYNU,66,53,129,2407,455,403
PPIF,62,50,71,2166,835,470
CLN8,54,98,195,662,617,185
CPVL,146,49,6,232,837,137
LAMP1,215,57,200,958,3044,397
LYN,249,1082,776,2442,704,3366
NOGENE,719,1181,335,294,265,359
CPSF2,553,650,132,519,450,199
JAK1,288,141,825,736,356,2186
MREG,82,74,48,722,657,105
CBL,305,266,156,1046,636,982
ADAP2,24,37,43,411,1006,80
GLIPR1,171,167,403,420,247,751
NOGENE,185,315,44,465,562,1213
PARVG,406,205,377,577,1035,1900
NOGENE,5,19,37,772,1002,617
NOGENE,503,348,97,215,794,125
MTDH,322,951,181,380,1348,70
TK2,147,163,58,226,702,359
MKI67IP,143,882,181,494,373,98
NOGENEGA,64,47,165,146,527,179
NOGENE,41,52,687,148,2827,46
ABI1,275,61,637,1082,270,759
PILRA,36,196,70,1447,433,1756
LNPEP,841,141,414,555,557,606
DAPP1,103,796,465,432,496,2371
TNFAIP8,573,786,1218,979,678,510
CDK6,401,1042,115,87,911,127
PRMT2,1484,898,483,434,779,1048
SYK,57,165,513,308,563,622
ERO1L,306,3486,105,1063,823,1133
SUB1,1304,1260,186,632,544,507
DNMT1,112,238,144,198,449,71
SFRS1,247,870,306,873,369,143
OSTM1,241,372,134,1004,828,508
LST1,270,928,92,448,901,5057
MOBKL1A,98,56,105,823,457,75
ALOX15,3,36,87,17,1560,197
ANP32A,500,217,553,558,294,1665
LST1,76,787,123,327,898,4610
EIF2C4,292,273,385,593,462,2897
SARNP,573,3949,144,885,387,440
ABCC1,110,216,52,747,654,280
TNFAIP2,116,100,340,1351,1197,3323
CLEC2B,408,685,555,541,413,3925
PION,188,176,1714,925,1010,171
SLC16A3,34,87,68,1083,1331,455
GLT25D1,149,127,270,434,839,124
CTSD,52,19,70,685,2540,190
IVNS1ABP,134,205,82,1032,975,508
ABL2,274,128,41,638,781,85
MTHFD2,262,173,133,498,372,84
MALAT1,897,245,762,8068,686,1270
NOGENE,10,59,122,221,1362,432
RNF144B,150,24,103,2070,1275,1105
AKIRIN1,624,598,265,891,529,1008
PRPF40A,268,278,535,577,586,204
KCNK6,65,72,110,262,511,205
UNC93B1,102,283,494,248,765,1030
SFRS2,842,311,1551,550,360,158
DSE,40,37,186,762,631,249
CNO,1168,785,515,496,476,586
DEDD2,924,1155,352,1612,459,4487
LRRC8C,533,142,161,671,1033,176
NOGENE,185,278,297,730,423,203
RNF213,2825,906,488,1259,759,1686
C22orf9,71,60,101,114,684,83
PTAFR,73,43,166,662,612,2132
NOGENE,512,312,186,505,551,2187
IL7R,2022,1002,147,1789,846,1133
INPP5D,346,325,566,148,580,1024
KYNU,52,19,138,2682,613,65
MBP,1161,809,269,817,770,3056
RASA2,1796,1648,570,992,463,1926
LPCAT2,83,104,143,66,709,499
HNRNPR,614,226,443,693,706,244
SYNCRIP,438,53,171,404,493,152
RCSD1,2124,1565,1251,648,823,3384
NOGENEGPA,82,31,187,120,968,59
GNB4,40,235,125,644,439,393
VASP,110,395,300,1447,1103,2028
DDOST,465,245,176,412,594,62
TFRC,134,2044,133,156,2134,164
DCAF13,370,1200,280,325,471,200
TIFA,444,4911,382,695,520,722
SAMSN1,201,341,98,1294,527,560
FLVCR2,38,67,59,218,187,43
TAP2,664,725,623,755,417,1234
MAP3K13,114,399,190,391,640,97
AP1S2,160,241,140,1269,325,685
LYN,160,1044,730,1292,575,1905
C12orf5,52,148,43,193,419,99
OAZ2,166,138,311,328,741,1532
NOGENE,73,94,147,220,706,189
LST1,82,679,114,310,551,3360
CFLAR,403,476,98,914,703,3404
CYTIP,642,266,315,910,967,632
RFTN1,331,352,359,776,929,90
KIAA1033,144,15,766,463,561,939
MBD2,248,551,524,529,332,799
NOGENEGK,85,85,316,542,394,1423
SNX9,393,2357,130,5735,778,27
CLN8,124,290,223,679,746,145
NUS1,389,674,179,950,1079,148
H2AFZ,756,637,307,823,666,714
NRBF2,212,575,85,664,297,3136
ATP2B1,132,368,468,929,1237,584
ETV6,123,578,161,338,889,506
NOGENEA50,384,274,295,362,445,341
ACER3,59,80,64,665,973,94
CD44,222,273,203,653,560,196
TANK,291,177,199,1654,375,853
NOGENE,1022,2188,312,1947,222,244
C19orf10,348,244,108,359,694,189
ZC3H15,372,686,307,438,206,383
IER5,631,1077,656,1943,411,547
IL1RN,70,18,157,4872,1712,584
BCL6,147,512,169,1027,743,2101
HERPUD2,1077,560,284,916,422,1297
SEPX1,136,156,7,282,692,4357
NOGENE,489,289,555,306,588,1713
HNRPLL,296,1649,85,550,720,201
CDK6,395,1054,294,261,477,91
CAB39,953,1140,221,845,645,1148
RBM8A,484,2360,372,873,190,600
LOC154092,9,2,13,32,829,14
ADAM12,35,13,123,66,1633,100
C5orf41,519,618,436,553,916,2534
HIPK2,73,433,246,1931,720,658
NSMAF,171,332,121,1783,364,571
KCTD20,440,810,223,670,403,646
GMFG,754,61,302,394,387,3701
NOGENE,702,413,238,163,222,95
ADPGK,214,165,242,867,477,353
DPYD,179,77,61,507,165,176
CLN8,128,107,155,296,252,5
GTF2A1,551,1547,142,1719,290,701
BLVRA,48,307,177,355,309,232
NOGENE,19,207,168,696,504,272
TPP1,218,147,356,397,611,153
CYBB,41,370,546,1330,1572,198
HMGB1,367,461,817,327,290,780
SUB1,1268,769,701,430,718,419
CCNYL1,62,112,112,365,596,101
IL13RA1,51,50,212,408,885,381
CTSZ,17,11,98,317,1036,194
MALAT1,614,3543,495,1695,1238,1117
NOGENE,145,307,100,1676,331,596
RASSF2,137,187,138,405,669,2505
NOGENE,672,2678,738,1643,1128,2115
DOCK2,73,244,248,213,339,552
PATL1,197,1714,407,859,367,521
C10orf54,885,1168,219,521,789,7471
CFLAR,576,486,159,951,590,2706
