,CD8_Tcell,CD4_Tcell,B_cell,Macrophage,Dendritic,Neutrophil
SERBP1,335,836,335,436,212,224
IER3,52,35,126,11370,1280,527
NOGENE,196,527,137,1609,856,70
PLAUR,33,197,70,3510,808,627
MBD4,195,374,1016,1374,683,1221
SLA,117,488,326,581,449,896
C1D,441,737,212,678,535,726
SLAMF8,88,68,175,408,656,197
EHD4,64,196,158,372,347,186
MTHFD1L,153,1744,110,140,326,48
CD58,190,75,72,1018,177,443
ZC3HAV1,1947,3852,560,484,385,721
SLC3A2,94,139,66,1143,369,109
PLD3,46,45,50,144,1187,124
UHMK1,966,454,144,1151,663,428
TGFB1,346,820,322,519,1357,814
NPL,20,64,18,158,1022,433
MS4A7,226,180,35,3196,1871,91
SFRS2IP,200,202,234,590,564,938
GRB2,128,174,288,398,183,670
NOGENE,802,346,191,523,336,87
GRSF1,129,120,114,173,454,61
SLC16A3,30,50,67,868,1227,776
MALAT1,317,1656,1617,886,599,579
EFHD2,1106,1188,104,409,255,1288
DENND1B,72,92,107,266,486,118
NOGENE,70,303,126,2018,1271,460
ITGAX,19,147,49,802,864,690
OGFRL1,35,122,179,1165,904,1177
SLAMF7,1307,528,147,7915,883,91
NOGENE,353,364,123,511,738,2948
RILPL2,328,992,155,2621,1149,2142
C10orf119,224,3029,174,782,376,980
LST1,266,644,85,457,693,3800
HECA,377,447,564,434,828,1434
NOGENE,80,666,220,743,404,425
AKAP13,748,391,387,1579,371,1066
CLIC2,2,2,7,165,1268,7
NOGENE,81,5,151,212,819,339
THOC4,435,2789,283,330,701,144
NOGENE,262,322,149,1774,198,595
SASH3,383,520,143,309,455,653
CWF19L1,380,124,363,369,422,231
BUB3,108,654,298,580,203,75
RAB8B,390,3337,312,1603,432,1048
LRRFIP1,298,359,334,282,1383,1603
NOGENE,3,18,79,1291,975,20
ERI1,76,493,118,229,956,90
IL2RG,560,345,946,933,441,1778
IQGAP1,316,16,237,937,458,2266
MTPAP,399,344,258,431,291,159
SEC14L1,41,169,168,370,420,1645
ERICH1,151,238,125,314,508,1220
LOC100190986,589,576,565,1084,669,112
NOGENE,437,207,226,422,279,370
CYTH4,207,147,182,275,319,1379
NECAP2,117,301,195,347,434,103
C9orf89,222,358,14,1207,565,1118
CD164,182,358,261,414,804,214
CTSL1,41,37,49,2133,1531,84
C17orf96,13,777,72,525,1018,77
UBE2F,222,909,83,319,441,365
NOGENE,62,8,19,251,1150,153
NOGENE,137,579,1033,1607,213,425
BLNK,112,75,1042,19,1198,99
CKLF,471,135,164,607,472,1796
IL13RA1,39,45,70,375,750,400
SAMD9L,309,487,161,297,1031,462
PI4K2A,58,127,221,268,374,136
GGNBP2,1095,396,532,976,287,1142
IFIT3,138,3009,164,2195,1433,4026
MS4A6A,83,168,64,211,979,159
SKAP2,120,215,211,210,555,1186
SELPLG,434,296,86,353,1340,3115
NOGENE,629,924,148,2516,853,1061
SNX9,97,3603,77,3306,559,75
CFLAR,426,637,167,1158,757,765
BRD2,234,348,506,3585,470,812
ENTPD1,84,20,138,59,422,700
IRF5,65,97,102,336,614,167
IKZF1,781,737,321,344,407,932
MLL3,831,235,227,837,437,1326
FAM129A,261,558,29,2066,528,3879
NOGENE,211,533,299,370,1153,102
CSF2RA,6,5,9,820,734,532
SLC15A4,872,1061,226,619,448,5285
MAFF,400,318,81,1795,1381,64
ADCY7,230,160,113,192,214,284
OSBPL8,119,59,240,525,150,1487
CFLAR,268,406,220,1020,499,3116
DPH3,156,978,66,703,282,400
NEAT1,56,458,219,8897,948,1037
SOD2,145,197,181,2393,1106,2012
CDC42,3910,2426,220,3180,617,5884
NFAM1,53,135,94,200,461,1920
RNF166,714,583,120,226,273,1554
NBPF10,1208,1051,675,2383,582,710
KBTBD8,64,71,122,1798,482,126
MTPAP,381,521,165,375,332,212
NSMAF,110,126,120,1356,283,239
NFKBID,65,514,318,641,449,315
CPPED1,166,211,31,215,583,4715
CISH,63,50,360,218,441,374
NOGENE,283,921,140,1498,646,2281
THOC4,266,727,122,357,439,177
CCR5,317,431,219,708,721,112
MAF,88,262,56,143,378,60
MTPAP,395,231,327,713,440,61
MTDH,89,124,189,150,238,84
BID,56,217,65,1068,486,1590
AKIRIN1,506,179,224,1013,476,566
NCK1,173,116,125,202,328,97
IL6R,331,959,160,1834,377,3376
ACER3,18,111,72,270,922,46
PICALM,164,95,82,307,541,1223
SSR1,239,342,247,536,317,234
SERBP1,182,172,457,265,279,214
IL17RA,120,436,211,507,458,997
SWAP70,43,71,940,288,400,93
CFLAR,372,390,181,995,624,915
FNDC3B,143,105,148,1717,956,1087
NUP62,163,101,180,415,421,24
LOC100132999,2600,4630,1337,391,541,831
RELT,140,433,373,570,806,530
IL27RA,196,267,95,115,642,8
SYNCRIP,158,153,159,176,248,82
RFX7,342,801,158,242,187,184
SSH2,620,441,464,558,629,3023
NOGENE,253,3207,55,57,517,121
KPNOGENE2,203,304,169,249,424,50
ORMDL1,576,975,478,164,632,162
NOGENE,97,350,298,383,476,1697
NETO2,90,80,215,218,493,180
WIPF1,404,100,247,204,329,723
WIPF1,415,440,432,181,322,1965
KCNJ2,33,67,140,2355,422,2433
GNS,64,90,98,452,462,183
TAOK1,536,275,137,1337,570,603
NCK1,109,67,57,144,287,193
ALPK1,34,783,49,148,408,2036
GIMAP2,1897,2422,121,205,250,709
IFI16,252,122,465,976,543,1512
MTF1,51,181,24,2597,414,522
LYN,194,673,426,891,307,2663
ARL4C,2182,682,96,68,922,272
TXNDC11,187,354,205,529,603,52
CD58,175,153,98,855,359,524
KRAS,398,201,144,640,389,1112
RIT1,37,18,50,1332,123,113
WDFY1,297,915,121,732,662,121
MSL1,673,858,163,244,589,4958
EIF2C2,511,1454,300,1175,373,1183
MGAT2,261,135,102,477,217,96
HMG20B,112,74,104,284,303,115
IGF2R,196,244,87,451,377,1882
DNOGENEJC1,617,1308,86,328,223,205
ATP6V1C1,71,33,79,349,415,197
CCL4,581,480,118,4890,894,256
OBFC2A,93,896,97,222,382,762
ZEB2,197,24,18,729,556,177
TMEM33,165,293,75,406,431,483
ROD1,395,391,146,707,404,3201
TPRG1,82,166,127,102,1826,45
STK17B,1405,651,865,1518,438,4329
CST7,1429,2016,71,222,1111,2100
IRF8,229,177,2225,348,936,90
GNPTAB,135,192,172,255,141,51
SLC15A4,509,405,340,813,375,2481
DAPP1,166,546,466,366,348,1321
USP3,88,470,345,287,287,420
ISY1,114,153,154,334,194,956
PPIF,74,67,75,2649,367,170
QPCT,21,11,51,654,547,772
SUPT16H,367,1971,564,295,605,50
BAT2L2,571,700,189,1439,484,267
DOCK10,216,320,204,439,299,7
CYB5R4,43,48,164,374,402,245
SLC7A11,29,41,174,1706,413,154
GLS,305,2028,187,632,310,259
AGPS,215,358,82,323,466,65
USP16,206,209,244,447,636,160
CD86,33,51,84,121,483,87
ARHGAP9,203,965,234,167,807,4276
EPB41,428,2104,848,384,599,2592
SPI1,12,106,92,129,545,1376
TSEN15,406,219,256,246,290,171
XAF1,555,735,276,1109,755,377
ARPC5L,863,1539,207,230,321,191
ATP13A3,109,124,95,720,426,70
TRPV2,366,258,33,401,604,37
BID,62,123,30,418,513,401
RAB9A,107,151,58,508,380,136
MRPS10,204,262,218,1746,371,159
ITPRIPL2,60,76,131,2192,617,138
FCGR2C,88,47,279,1201,923,2231
LOC344887,94,112,306,551,559,174
CYBB,65,87,102,1038,1278,120
IFNGR1,405,240,128,272,539,976
HSP90B1,237,134,81,982,657,32
CFLAR,107,177,124,622,564,1037
SRGAP2,150,236,103,333,339,489
SSH1,168,140,118,476,282,255
TLR4,31,98,79,380,627,1314
MTDH,153,158,329,173,181,63
NOGENE,535,822,427,765,289,9782
NOGENE,459,1126,846,360,706,510
NT5C3,950,1172,1112,370,356,2014
JMJD1C,287,98,435,586,139,4153
SPRED1,72,36,60,472,1018,48
FGD3,958,2763,439,721,228,4582
SFRS2IP,302,130,115,499,354,538
SLCO3A1,205,405,223,249,262,952
BANP,528,540,500,2894,288,1189
DDX21,573,118,445,217,1024,138
EIF5A,876,665,1129,760,1028,164
IVNS1ABP,89,38,68,632,454,409
RAC2,403,552,676,1250,829,2243
TNIP1,79,288,197,2518,418,1049
C14orf106,180,673,268,156,321,294
RGS19,196,344,321,232,260,1208
N4BP1,85,36,56,846,375,967
ATG7,107,88,104,823,523,486
CDK6,316,1585,178,180,485,219
CMC1,2940,616,95,357,527,66
TIMP2,6,34,13,129,1116,905
CR1,195,327,508,181,1829,3294
XPO6,280,138,260,285,332,3031
NOGENE,1290,1251,1049,1078,283,594
POLE3,88,227,188,130,261,129
IRF2,282,258,355,233,559,504
NOGENE,532,2016,1046,365,480,197
GRINOGENE,74,16,154,737,570,310
C14orf109,21,29,62,624,677,33
MAN2A1,234,202,275,93,481,195
CXorf38,320,715,240,333,163,679
CD44,148,305,388,1119,153,202
NOGENE,342,707,129,136,557,83
CSK,202,137,1287,360,246,986
ZC3H7A,532,310,191,280,364,568
NOGENE,65,208,85,886,450,257
TRERF1,184,98,160,115,309,475
GCA,29,32,96,477,214,3046
ARPC5L,746,1243,211,419,323,220
LOC338758,213,582,433,3404,604,2637
CCR1,49,58,13,1240,531,1617
MAPKAP1,129,130,206,205,320,136
DCUN1D1,223,221,110,630,547,410
NOGENE,707,518,197,249,413,285
TCIRG1,71,431,142,4235,1023,833
RNF141,125,197,487,77,676,4606
UBE2G1,418,830,258,352,104,517
ZNF217,210,105,113,368,430,955
IL1RN,61,66,82,3814,1114,512
FYB,487,373,44,223,837,3053
C17orf58,45,921,54,212,278,213
TGOLN2,169,87,72,544,247,270
NOGENE,103,4085,246,95,258,532
ST8SIA4,259,81,157,244,753,2031
PSMD11,167,155,113,1029,317,263
CD40,33,46,301,465,563,39
UBE2G1,175,101,92,165,204,280
NOGENE,772,631,245,756,293,11038
NOGENE,1178,1124,357,960,476,785
RIT1,29,173,24,641,193,283
STX11,129,253,125,1342,372,1780
PARP9,475,1629,165,432,291,1505
ATG16L2,245,313,423,620,486,4005
SOAT1,51,25,48,315,329,89
ZBTB1,1044,503,646,274,234,122
NMI,456,412,143,333,335,1201
C1orf38,482,631,100,548,291,2393
C3orf38,349,419,234,368,90,176
PAK2,320,140,230,214,344,579
NMT1,138,111,197,189,133,78
TNFAIP3,3631,3095,213,1813,435,526
RIT1,100,73,111,998,421,686
KPNOGENE2,110,216,100,334,156,71
TMED9,155,313,297,910,371,231
ANKRD44,485,610,918,144,487,1640
HMHA1,1006,257,757,459,707,1494
C19orf10,96,214,92,313,378,86
PAK2,191,76,219,297,312,336
GPSM3,245,310,584,639,287,2363
ARF6,289,593,557,256,225,377
MBNL1,414,619,662,239,385,455
AMPD3,86,165,151,1213,550,240
SMC1A,190,243,94,177,190,134
UBXN4,338,82,330,497,243,695
C9orf72,88,142,149,813,422,1144
SKAP2,67,121,302,117,313,440
NOGENE,432,296,159,381,559,226
RAB11FIP1,95,200,192,209,137,1813
NOGENE,76,113,84,2180,739,102
CSF2RA,11,33,24,457,635,139
TIFAB,78,86,130,84,939,120
ARL4C,1761,1100,96,53,885,181
C12orf35,2100,1059,621,1986,324,8825
PPP1R2,217,524,390,388,157,255
SLC44A1,193,603,220,354,1283,185
MGAT2,174,39,123,307,271,109
FLOT2,357,77,273,283,380,2252
ARL6IP6,474,1486,120,872,415,825
SLC11A2,99,66,178,1260,231,140
ELF1,797,227,577,342,250,1434
BACH1,95,204,349,1241,423,1579
ENTPD1,76,16,106,59,432,303
SRRM2,180,890,565,1575,336,584
ACAP2,103,17,437,326,356,1149
USP15,247,162,181,355,611,3220
VPS37C,21,51,65,900,343,277
DNTTIP2,169,195,195,1644,285,169
TAF1D,656,1912,673,377,750,382
UBE2J1,539,370,242,557,243,669
DOCK5,113,209,225,1165,240,2578
RNF213,444,1292,689,778,410,1037
NFKB1,172,271,217,850,408,306
WTAP,397,143,495,784,310,205
NCF4,53,191,246,187,144,5009
GMFB,27,29,79,345,219,103
CD274,47,261,80,1248,462,236
HK3,6,189,11,460,900,496
FNDC3B,111,54,162,1110,1034,937
DHX33,312,646,127,228,147,214
NOGENE,621,428,613,253,768,968
CFLAR,162,297,138,440,422,1940
CLEC5A,43,21,200,3275,780,125
PTP4A2,319,1061,309,488,191,854
TRIM38,204,28,1007,315,126,671
LOC374443,1838,948,622,5467,364,459
RPN1,181,79,233,294,349,183
SART3,329,293,259,376,235,195
FCGR2B,76,17,373,475,708,259
STXBP2,57,225,131,436,494,954
MLEC,57,47,54,248,479,137
SLC31A2,62,138,14,568,277,1145
G2E3,174,359,250,555,416,356
NR3C1,195,76,175,977,152,982
C19orf28,64,66,54,317,420,9
NOGENE,415,405,170,749,519,149
HLX,45,10,107,642,434,693
IL27RA,189,72,73,140,244,127
LY9,986,1652,517,141,811,311
PARVG,415,405,287,279,582,809
C6orf173,115,1746,55,351,237,39
CDK5RAP2,338,384,98,2667,377,143
SHKBP1,277,445,174,1448,293,2928
C14orf118,168,169,197,742,353,151
NOGENEA25,125,255,277,271,213,157
TBL1XR1,285,264,152,270,208,551
MFNG,418,45,158,133,423,344
HAUS1,388,1429,188,266,220,75
PREX1,927,568,164,475,198,3386
USP15,88,190,206,261,80,1797
USO1,79,72,211,317,224,179
RHBDD1,191,646,46,171,206,25
FBXO33,526,506,230,169,595,904
COL4A3BP,80,131,128,837,669,827
C17orf49,204,2322,420,1255,252,676
AKNOGENE,2397,1193,483,251,552,2893
CCT2,263,424,376,338,265,149
DERL1,316,190,141,380,212,145
NOGENE,736,649,155,128,205,264
NUP153,158,75,213,291,233,445
WNT5A,19,19,178,1392,171,127
HMGB2,614,152,1016,286,369,1618
SLC36A4,95,215,330,729,269,43
C10orf54,553,1073,162,267,791,4789
FMNL2,57,292,139,523,737,97
NOGENEDK,119,195,126,460,238,2177
CSGALNOGENECT2,98,34,97,437,392,241
NOGENEIP,83,127,140,254,879,557
SAMD9L,196,243,79,455,834,703
CFLAR,336,588,262,1058,204,3538
THRAP3,560,327,333,857,672,1514
C1orf38,472,624,152,590,210,2007
WDR1,183,31,188,296,385,249
CREB5,33,34,115,248,540,1550
NPC1,143,106,148,976,742,110
MOBKL1B,77,78,131,350,149,181
CCNYL1,42,81,167,275,215,88
ICOSLG,43,13,303,649,434,38
IFNOGENER2,132,62,97,106,513,483
PDIA4,147,64,115,173,328,149
SOD2,35,115,117,9213,639,4022
PITPNOGENE,46,49,58,340,145,664
PRRG4,49,120,116,130,326,1440
RICTOR,642,782,248,701,363,3401
MKI67IP,558,406,136,199,358,122
TMPO,776,4351,419,489,296,298
PRPF40A,167,334,586,452,184,300
IKZF1,343,903,484,185,97,149
KLHL28,158,288,126,697,201,86
GMIP,59,149,152,393,140,831
NOGENE,117,289,183,292,369,1858
S100A9,380,572,92,4533,1589,6683
PRPF38B,754,983,749,407,261,690
CREB1,472,256,327,485,337,1662
CD86,71,12,194,62,427,198
KTELC1,281,211,161,122,318,337
ANKRD28,264,184,44,492,791,203
CTSS,129,368,170,256,369,903
NOGENE,163,242,72,1187,511,128
ARHGAP25,221,141,226,126,278,2095
FAM53C,99,43,159,147,125,1739
TLR2,46,106,46,2079,316,712
MEGF9,117,125,118,843,271,2228
RBM22,223,556,229,779,160,670
RBBP4,116,196,154,164,203,182
SYK,87,148,518,571,427,997
WBSCR22,112,139,114,109,174,78
DUT,425,300,402,222,210,150
MBD6,320,221,106,681,541,3165
NOGENEDK,130,161,272,309,232,2104
C5orf41,155,157,199,320,525,525
FNIP1,187,190,205,765,284,1050
KLHL6,118,1785,95,497,526,183
XPO6,291,484,135,247,212,1288
ATL3,87,566,171,474,189,118
CMPK2,275,1247,150,7904,282,283
ROD1,247,153,249,272,363,559
C3orf38,293,392,108,237,214,67
ATP13A3,75,88,209,2598,541,70
PHC2,106,278,212,365,252,2281
LOC728855,2451,1439,83,578,496,637
SLFN5,502,181,143,610,413,83
TM7SF4,12,70,123,207,881,131
BAT4,448,402,234,1664,124,581
ATXN1,237,77,105,856,178,125
XPO5,188,929,5,359,247,53
CXCR4,2544,3816,3627,620,761,3132
MITD1,613,2110,137,573,245,279
AIFM2,91,39,21,346,850,17
NOGENE,242,1288,259,735,139,857
RNF213,426,502,196,307,261,487
COMMD2,142,63,162,505,551,190
FAM101B,1548,650,243,569,176,3188
CSNK1G1,295,307,132,514,233,419
AKT1S1,82,111,91,184,396,94
DENR,94,291,218,294,131,362
SPOPL,95,144,202,454,195,1391
PRAM1,7,78,3,298,1709,845
NOGENE,150,221,143,1154,260,223
PVRL2,35,100,74,118,234,99
DFNOGENE5,49,20,174,1073,583,77
LRCH4,669,399,365,651,273,950
RBM17,353,741,225,225,430,218
SPATS2,98,251,165,103,372,94
GPATCH4,389,125,186,193,223,105
C3orf59,106,482,124,1417,413,136
RNF125,740,1258,72,84,256,72
CXCR4,5533,1482,5757,539,469,3254
IL4R,115,443,1841,344,126,624
MDM2,140,750,54,581,668,514
NBN,94,59,89,998,169,536
RALB,150,213,91,234,143,2510
NOGENE,457,180,60,11919,423,34
NINJ1,77,103,5,837,307,1825
NOGENE,178,141,612,522,826,113
NOGENE,88,96,679,184,403,236
NOGENE,168,552,486,579,388,86
RASGRP3,10,6,588,124,395,9
RPS27L,154,95,119,653,355,111
SEC62,358,191,768,679,444,673
EDEM1,115,40,252,159,222,77
SLC38A10,154,66,210,256,267,162
BAZ1A,49,31,115,336,194,462
DHX36,626,686,200,697,231,126
ANP32E,150,348,365,121,224,312
CYP1B1,4,1,18,838,420,22
C1QBP,249,408,159,324,217,92
MAP3K4,72,144,90,1101,511,109
STIP1,129,13,111,245,172,71
DEF6,484,884,172,224,313,917
LEPROTL1,1111,740,209,95,137,350
RAP2C,117,265,301,506,145,500
NOGENE,197,748,231,641,324,251
BOD1L,238,202,658,616,396,3956
NR4A3,12,5,65,329,381,56
RYBP,65,103,190,523,115,808
CXorf40A,94,127,351,97,88,98
UBN1,129,124,102,260,212,1418
NOGENE,236,368,140,298,741,364
PA2G4,257,234,78,395,126,88
ST8SIA4,348,455,64,257,476,2492
CXCR4,4827,1923,5706,594,565,3702
NCOA3,283,15,445,432,227,320
ARAP1,36,296,109,344,262,662
SYNRG,189,350,68,179,311,46
FNDC3B,40,65,93,1418,595,286
LUC7L2,204,684,120,293,426,66
NOGENE,203,206,130,827,280,660
NOGENE,272,559,128,71,248,179
RNF19B,221,147,283,650,311,450
C17orf62,222,90,173,388,294,437
NOGENE,90,214,51,909,280,1979
PLEKHA2,184,616,439,185,231,832
ITPRIPL2,76,109,148,653,315,100
PCNOGENE,245,149,93,222,308,86
C5AR1,58,594,143,1936,543,3129
CUL1,77,182,171,162,138,50
CSF1,31,47,132,3594,465,82
AMPD2,317,447,157,391,222,3526
NOGENE,369,315,188,437,243,450
FCGR2A,18,147,96,902,604,3843
SYNCRIP,161,101,93,122,121,88
SLC25A16,207,1175,1525,268,127,2757
CD53,228,115,498,207,406,732
SWAP70,38,31,672,186,348,90
NCF4,29,90,167,257,247,3757
CBX5,264,1652,48,163,388,88
TYMP,55,63,80,372,217,587
GSPT1,161,307,249,199,328,97
CSF2RA,54,19,44,311,478,137
DDX39,75,131,737,744,276,76
AKIRIN1,195,351,194,189,168,409
SFRS2,206,341,371,171,233,282
IDS,158,454,154,226,116,1223
TBXAS1,60,218,127,262,207,898
CDC42SE1,294,465,239,289,130,2281
NOGENE,101,2014,850,494,226,1506
PIAS1,423,76,320,244,81,1351
TDP1,50,146,190,161,538,70
MCOLN2,574,278,325,2433,477,113
KDM5A,118,78,187,435,211,741
STK10,600,459,272,520,205,474
SYNRG,362,268,325,151,157,213
TRIM38,73,204,506,195,156,596
CEP78,216,151,202,132,119,140
RUFY3,265,334,194,211,149,114
FAM119A,91,165,293,404,404,249
BAT2L2,144,443,329,588,218,501
CFLAR,177,38,143,322,290,653
CKLF,121,57,97,375,407,1415
NOGENE,132,162,79,5212,439,84
CCDC88B,434,364,418,758,395,1046
TAGAP,1643,539,1315,305,329,5372
LASS6,59,286,110,304,171,94
OXNOGENED1,1422,1391,188,180,98,275
ARHGAP25,347,274,378,133,374,2552
KPNB1,82,71,96,187,130,437
NOGENE,143,70,471,3325,382,311
MS4A6A,64,37,186,221,535,206
NLRC5,2596,2171,577,489,315,501
STAT5A,92,141,320,170,195,351
IL16,329,596,167,175,143,643
STIP1,47,65,131,309,401,8
PIK3CD,817,846,479,476,390,1874
IL8,50,356,197,55758,516,7533
SNRPA1,299,174,556,116,287,42
ST8SIA4,167,163,48,179,312,1572
KDM4B,169,223,391,166,205,1291
WTAP,136,213,311,942,165,177
MED23,292,107,241,356,127,142
PXN,386,178,271,175,232,910
RNF213,423,242,152,283,219,302
NOGENE,217,553,215,301,210,1520
RIPK2,138,351,141,1216,76,293
CD40,28,36,173,295,352,71
