,CD8_Tcell,CD4_Tcell,B_cell,Macrophage,Dendritic,Neutrophil
ZC3HAV1,541,659,136,459,217,128
YRDC,565,477,107,1069,411,115
PAPOLA,307,167,962,317,76,247
C21orf91,318,464,454,626,461,1277
PHF19,167,2214,147,248,165,68
PTEN,191,61,268,168,124,1749
DUSP5,148,749,98,1130,241,192
NOGENE,140,66,163,1615,453,298
NOGENE,215,147,116,129,483,789
TAP1,182,15,180,529,331,879
C15orf29,282,457,114,595,400,3679
CEP170,79,72,171,1105,350,51
TBL1X,57,76,61,282,483,1321
PPAPDC1B,127,270,1261,263,270,176
MARCH7,334,131,401,195,195,855
IRF4,163,106,159,130,381,207
PDK1,555,2284,130,128,185,407
KIF2A,219,253,94,68,129,65
GPR157,51,358,110,330,154,348
UBE2G1,176,146,236,127,227,120
TRAFD1,91,95,186,161,191,268
NOGENE,41,1548,75,137,176,76
IKBIP,85,847,46,106,132,1191
EAF1,71,199,149,1703,290,90
FNBP1,221,224,325,556,302,622
GPR109B,56,180,129,1206,778,5100
OSBPL8,330,194,217,1598,306,2536
PTPN7,156,157,114,214,201,39
BPTF,260,69,192,199,229,348
WIPF1,1230,1335,268,192,154,1442
SPOCD1,10,33,104,72,1131,12
KDM6B,306,89,227,2456,291,3019
C16orf87,122,489,59,187,242,127
TGS1,218,425,162,282,206,283
RAB30,115,201,436,145,309,368
SLC2A3,483,588,202,1198,523,1198
MCM6,294,58,57,66,107,70
TBC1D10C,2536,2608,795,196,881,2153
YPEL3,1516,811,496,488,295,7128
KBTBD2,664,343,311,351,233,875
NUMB,71,45,80,317,132,834
CNOT10,146,297,162,124,193,117
RNF19B,93,147,63,532,237,269
TGFA,44,10,290,317,158,447
FMNL1,271,619,164,311,322,1994
ADAM19,130,210,272,104,593,179
SP4,738,340,215,313,199,676
NBN,66,130,150,3818,257,857
SLC43A3,134,137,222,1297,181,219
PTPN22,524,867,168,64,229,53
ZFYVE16,54,40,71,771,264,250
RASSF4,37,70,19,271,361,15
DYNC1H1,380,136,27,428,644,34
CXorf40B,89,99,132,96,60,72
MARCKS,14,163,189,1833,471,529
NOGENE,70,162,228,162,114,1398
TNFRSF1B,167,813,142,4237,264,1050
TXNDC15,219,72,147,203,54,160
CASP8,304,231,334,124,159,689
CRLF3,411,1133,229,471,123,671
ATG16L2,101,20,92,294,312,6209
MRTO4,263,140,189,163,344,192
CORO1A,876,401,980,642,396,3691
KCNJ2,34,77,219,609,146,1716
GNOGENES,780,623,376,465,313,370
RC3H1,409,562,220,720,331,614
SLC45A4,130,182,201,110,146,1294
ELF4,141,142,83,243,226,550
NOGENEA25,168,317,216,85,547,73
TMED8,175,1112,289,613,78,334
DOCK5,63,153,64,854,214,2225
RNF213,163,229,218,1062,205,633
CELF2,233,41,184,102,173,672
SDF2L1,139,51,89,165,167,88
FAM55C,105,323,186,166,174,210
FSCN1,14,14,1,121,590,42
NOGENE,119,133,217,296,335,87
CYSLTR1,230,349,182,134,202,1416
EMR2,51,209,152,500,225,2679
CD44,102,416,165,1728,218,88
NOGENE,600,728,225,205,202,239
BANP,276,196,229,1675,197,1172
LCP2,140,347,71,489,203,908
MAP3K4,223,125,241,1224,459,6
TOR3A,166,201,298,178,93,175
USP10,203,220,163,126,363,2855
TMEM209,216,171,223,181,125,34
NOGENE,105,67,302,733,263,244
CLEC4E,78,126,210,8747,451,5540
EED,136,121,156,223,83,45
TRAFD1,212,250,87,201,183,327
TANK,123,41,228,637,201,323
MANEA,124,212,129,110,165,59
NOGENEMPT,22,109,80,1911,543,3992
NOGENE,146,152,192,143,285,3700
ATM,575,441,263,75,233,185
SERPINB9,644,422,705,6385,190,406
EXOSC3,171,1498,63,330,147,79
TMC8,3086,7460,901,254,578,512
FRAT2,79,68,103,170,94,1849
LOC641298,170,272,295,422,286,395
RAB24,292,338,365,730,310,3255
EIF4E3,492,1018,205,175,140,2678
NOGENE,374,281,23,935,381,764
EIF5B,142,123,161,595,285,68
SSR1,105,208,143,124,145,119
GRSF1,115,47,120,58,207,75
NOGENE,422,447,84,631,363,1113
EME1,206,689,108,444,314,63
RNF144B,61,47,19,976,247,155
LOC595101,187,242,279,224,221,255
EIF5A,353,144,307,929,239,330
TMC6,573,137,261,114,499,397
PAPD4,119,212,137,343,226,135
NOGENE,312,745,312,321,191,619
NOGENE,250,1174,163,763,284,159
SQSTM1,172,136,150,3280,125,220
STK40,261,214,91,842,297,1571
DIP2A,897,763,144,317,98,343
SNX11,69,59,76,348,178,329
ASXL1,200,465,229,209,267,70
CBX3,192,155,278,197,108,108
CHORDC1,136,83,144,435,187,146
TMEM64,387,553,144,110,357,13
CYTH1,236,80,165,347,127,309
OTUD1,284,359,123,429,249,277
RAB8B,76,95,137,267,140,125
NOGENE,67,105,357,110,373,144
GLCCI1,1061,504,666,74,143,831
NOGENE,33,59,103,66,150,77
MBOAT7,52,175,29,348,162,2343
PTPN1,74,356,279,328,91,296
NRBF2,56,31,43,164,122,382
GNOGENE15,35,85,116,845,223,93
LYST,143,160,204,1082,175,2325
PHF19,102,2690,122,566,162,98
RALA,135,22,102,421,99,141
PTTG1,351,158,310,130,151,429
UBE2D1,80,10,59,555,197,865
NOGENE,288,80,738,149,221,840
FLJ10357,38,31,265,211,305,1014
PRDM2,203,109,646,92,169,180
STK17A,990,144,812,635,139,184
LYST,103,65,305,257,101,1840
BHLHE41,22,31,103,800,863,44
CYLD,269,138,436,171,200,471
NOGENE,96,657,1030,497,360,923
PILRA,12,34,73,1403,233,1101
ZNF600,313,146,97,208,206,70
ZCCHC6,287,240,171,233,91,831
FCGR2C,6,13,160,742,571,2309
POLR1B,189,423,118,99,285,52
RIOK1,168,121,117,181,79,131
STT3A,154,65,63,152,163,139
UBE2J1,342,189,246,309,200,557
NOGENE,123,105,301,267,80,300
SP110,580,633,338,169,163,3079
MYO1G,1377,978,425,1163,151,296
PPM1F,43,56,153,317,446,646
NOGENE,719,1048,273,110,246,763
NKTR,276,572,711,659,354,382
TRAF1,254,253,141,1030,267,110
UPP1,87,65,16,1207,609,138
IL6R,252,79,100,2472,249,1735
CD48,993,2113,1601,2723,269,677
ISG20L2,211,193,169,94,80,365
CFLAR,116,98,97,308,116,836
ARHGAP15,315,363,223,137,101,1356
CKAP4,249,59,137,979,552,960
STAT1,206,169,101,281,326,492
SLC2A3,329,478,312,1599,359,1679
BIN2,416,710,235,163,235,414
C9orf98,75,65,47,1144,200,40
NOGENE,823,1408,117,189,288,253
NCOA3,142,79,273,292,159,134
STK10,130,249,140,515,156,1081
PNO1,81,44,71,180,114,230
NOGENE,14,170,13,545,238,2116
NDFIP2,164,5870,157,134,178,150
GRAMD1A,586,306,227,1435,154,1038
NOGENE,205,631,327,352,207,320
UBE2J1,289,220,146,182,92,165
NDNL2,1733,991,283,137,168,110
TTYH2,226,97,132,408,354,206
NR4A3,42,55,109,132,223,99
TLR4,29,11,52,209,241,844
SNX11,80,52,167,104,109,422
SLAMF7,298,60,231,7391,56,171
LYAR,786,438,76,259,218,177
TNFAIP3,2563,3912,132,1347,96,239
CDC25B,497,370,150,85,85,179
NOGENE,65,198,58,311,654,47
NGLY1,70,95,346,132,124,91
STK38,572,335,447,152,121,630
EGLN3,26,219,24,20,715,9
UBE2F,201,238,47,190,279,71
LCP2,102,164,67,586,250,784
TBC1D13,79,158,85,201,106,52
DNOGENEJB1,1367,75,335,184,52,355
PLXNC1,76,166,172,543,356,2906
RIF1,43,228,235,436,119,327
GPR65,115,516,140,133,320,404
ZC3H12C,48,138,44,1652,288,176
PSMB2,119,259,734,841,251,1615
SEC14L1,34,82,66,144,146,2718
KDM5D,102,1237,428,301,693,426
CBLB,280,241,167,75,183,134
ST6GALNOGENEC4,55,166,140,170,145,23
NOGENE,333,117,149,223,191,46
TSEN54,1664,1231,219,126,297,289
NOGENE,230,127,177,329,178,519
LOC283663,121,127,2745,564,171,243
NUPL1,87,860,112,450,267,262
EIF2S3,566,1339,726,193,329,92
STK10,134,194,326,353,103,1638
EDEM2,63,69,197,153,244,151
MCM5,101,165,277,146,155,252
NDE1,126,737,113,460,162,411
TRMT6,281,379,180,251,165,100
HAUS5,150,393,994,132,82,734
BUB3,345,365,151,145,81,57
NRP2,146,89,253,383,217,94
GIMAP5,418,731,197,149,200,398
C10orf78,511,696,146,661,81,212
FLI1,228,418,593,91,136,217
LILRB1,593,343,276,3666,624,99
LRP10,95,157,162,430,118,1997
ST3GAL1,248,333,46,917,189,206
FYB,269,87,41,163,248,1128
LAT2,132,171,611,609,177,2243
NUDT21,110,93,131,237,103,135
SOD2,67,12,59,2400,426,417
NOGENE,266,252,97,175,106,685
NOGENE,148,165,260,4740,175,251
C11orf21,790,341,213,198,208,106
SNORA28,538,522,260,538,181,840
SEL1L3,264,311,1297,98,374,157
FLJ10357,39,7,43,190,200,560
GJB2,6,174,176,3649,363,86
MARCKS,30,22,181,787,306,219
RASSF4,18,100,10,184,220,16
MSC,22,49,46,378,189,64
RICTOR,200,420,113,334,166,1132
SCO2,63,125,93,661,116,275
IL1B,69,72,430,30051,200,751
LDLRAP1,702,1156,143,187,296,231
RUNX3,1345,2284,300,191,249,236
MX2,91,290,193,412,182,1036
KIAA2018,319,346,373,773,153,485
NOGENE,275,103,364,391,305,47
CD80,53,75,216,378,236,547
DOCK5,6,56,9,942,244,2044
H2AFX,96,131,75,123,111,156
RELB,22,71,81,170,227,207
SLC31A1,20,6,73,200,260,57
NOGENE,153,292,325,149,60,897
TSEN34,104,39,70,176,177,1796
TCF7,1460,2650,348,236,132,528
ARNTL2,11,13,17,416,496,17
DNOGENEJC5B,111,397,188,435,265,123
PAICS,194,98,110,47,142,165
NOGENE,52,129,227,923,148,38
CASP3,66,103,28,160,103,188
NOGENE,832,2513,1518,429,152,2362
REL,95,108,611,351,195,232
DAPP1,20,171,222,475,156,750
TNFRSF18,122,716,144,581,107,318
PNO1,88,145,745,510,147,3722
STAG2,285,102,324,206,257,1084
ITPKB,733,5099,230,77,314,201
FAS,145,169,119,111,246,712
C19orf22,243,191,157,212,120,3392
SEPT6,548,350,113,66,259,201
GPATCH4,258,93,148,177,198,53
NOGENE,170,141,160,163,156,449
RUNX3,524,1715,106,141,126,102
NOGENE,589,1525,169,639,214,580
DDHD1,93,281,160,48,178,122
NOGENE,54,177,116,506,173,1175
LY75,207,304,295,55,108,606
NBN,104,117,181,1086,167,523
NOGENE,968,600,812,305,172,1191
SP110,192,261,627,386,127,2339
JUN,606,144,438,1176,138,30
NOGENE,332,189,645,401,244,386
LILRA6,75,232,110,451,325,1953
SH3BP5,528,593,585,1087,390,313
ZWINT,103,81,274,39,91,120
MMP19,5,9,16,1079,416,27
NOGENE,122,1114,218,78,184,56
NOGENE,595,912,420,40,171,129
SIGLEC1,67,68,174,106,282,139
CCDC109B,234,1107,318,311,190,203
NOGENE,520,532,460,512,68,391
TRAM1,163,123,226,143,237,75
CREB5,88,117,326,229,133,1388
SP110,241,360,268,159,77,788
CTBS,82,69,227,144,174,856
SLC7A5,76,234,69,100,395,46
FNDC3B,55,163,175,525,431,206
RPA3,67,20,123,155,159,139
CBR3,59,85,57,49,248,11
NOGENE,76,67,215,180,91,769
CASP1,124,206,117,775,115,420
WNT5A,34,104,76,1041,220,76
CPOX,20,65,62,119,168,93
FDX1,73,128,60,132,369,48
YME1L1,808,740,259,294,78,222
SGPP2,168,126,118,2431,466,72
DERL1,133,159,213,156,118,48
ZNF394,799,405,637,109,110,395
BCL2A1,164,344,109,2120,731,1257
HIPK1,176,365,53,297,113,427
MMP25,39,57,94,62,325,1963
FBXO18,196,343,278,65,314,120
FEN1,157,40,123,154,58,37
NOGENE,1019,1398,200,593,223,2026
NOGENE,74,50,201,925,73,274
GPR183,154,630,241,654,356,147
SP110,271,283,520,166,85,1284
HSP90B1,110,98,155,490,161,156
SAMD9,197,408,94,302,61,677
FAM101B,1513,2295,270,457,210,5353
SERPINB9,427,716,418,1280,67,204
SUN2,413,532,245,212,253,133
NOGENE,335,846,387,363,250,884
NUB1,137,208,121,236,380,107
PTGER2,414,649,48,513,101,105
FAM49A,130,114,137,400,227,382
DYRK2,388,653,154,62,138,84
NOGENE,34,456,343,303,106,181
SFMBT2,67,270,102,222,231,101
LILRB2,99,441,103,850,174,2400
NOGENE,226,384,521,364,91,565
PARP8,248,323,130,81,176,904
MPPE1,234,112,413,54,58,1278
ICAM3,882,656,390,191,346,3754
UFM1,147,194,161,444,202,117
TRADD,185,497,127,69,70,193
HAUS6,168,373,139,145,183,148
KDM6B,84,100,138,373,139,973
NRIP3,31,54,219,1023,211,207
NIPBL,411,255,227,669,131,873
IFIT2,105,2376,88,898,385,2113
NIP7,173,83,131,192,160,95
GBP1,220,187,80,954,163,698
NDFIP2,137,4020,76,184,116,165
DDX60L,313,244,109,1011,283,839
TRAF1,65,56,100,353,201,121
GPR84,135,40,37,3949,139,136
GTPBP4,59,5,138,174,91,83
NOGENE,67,285,302,77,439,67
ARL4C,1034,920,142,31,359,290
TMC6,297,314,263,81,311,267
USP1,208,174,295,185,137,272
NLRP12,188,76,141,309,241,1375
SLC43A3,26,71,68,943,183,73
ERN1,336,38,157,195,122,345
TMEM71,381,921,180,202,453,4779
CHEK1,64,1789,206,155,96,188
LILRB1,150,200,216,711,276,263
SLAMF7,231,139,23,4139,178,21
ZNRF1,271,1160,99,201,166,257
CHST12,160,315,149,150,137,283
MRTO4,147,127,104,98,83,69
CASP2,146,326,1190,185,116,4719
CDV3,99,157,111,132,117,169
NOGENE,14,209,35,452,213,1824
GLIS3,139,281,237,1604,282,394
NOGENE,26,12,80,8762,240,232
NOGENE,137,172,595,76,271,50
OAS3,146,232,215,349,278,174
NOGENE,4476,6256,941,317,254,1026
SLC7A1,85,50,88,154,149,224
NOGENE,17,654,227,1850,304,462
NOGENE,121,231,77,1630,206,546
NCOA3,127,187,261,199,93,157
SLC2A6,25,118,113,1050,171,43
FAM54A,54,749,160,108,123,191
PPP1R2,183,247,157,85,94,218
CENPH,44,1462,115,17,139,56
PELI1,164,552,735,630,257,2258
DGKA,563,1410,287,82,84,124
DNOGENEH3,42,342,895,386,110,2993
JAK3,1337,1014,679,643,206,1696
FANCD2,142,1049,168,173,202,99
CD37,398,244,4771,213,273,2250
PELI1,327,510,690,495,133,4614
MYLIP,2637,5629,320,243,263,4358
SGPP2,65,176,231,2036,385,376
TLR1,6,35,43,163,192,821
TRAM2,193,63,136,37,80,180
DDX17,124,310,597,339,323,581
LOC283663,127,108,4041,1263,333,160
SPRED2,22,15,83,151,78,87
GPR132,448,180,185,725,208,378
FYB,27,97,9,180,192,1026
PTEN,28,147,66,103,54,536
NOGENE,267,213,47,156,123,34
UBE2S,192,150,212,481,213,227
ZFP36L2,1680,593,394,50,166,440
TLR10,88,351,480,79,124,293
GTPBP4,49,71,127,158,117,79
NOGENE,191,162,425,329,93,794
ALG5,80,144,126,157,114,205
MGEA5,277,619,533,166,56,282
TRMT6,60,122,84,171,184,64
PMAIP1,1036,1012,1144,1018,93,654
RARA,50,64,52,111,116,1001
SELPLG,74,52,90,84,270,1248
SMEK1,412,741,600,125,109,116
ARHGAP26,79,69,182,397,82,289
CTLA4,189,1388,148,111,195,223
NOGENE,214,612,153,543,184,3039
PLAUR,29,99,133,381,142,149
FAM129C,180,255,2246,244,197,394
MPZL3,141,896,99,120,137,1459
IRAK2,103,371,174,2168,88,162
CDA,5,48,14,120,321,2113
IFI35,96,47,34,207,100,119
NOGENE,130,232,144,1534,76,1195
TCF3,75,56,501,156,245,74
NUP214,41,146,251,152,59,913
SGOL2,109,1020,80,220,114,84
RDX,35,60,289,881,85,296
MAN1A1,86,4,133,60,127,198
NOGENE,179,732,652,461,244,928
SEL1L3,372,120,797,64,184,160
NOGENE,39,118,58,653,210,67
QRSL1,51,121,377,39,51,30
BANK1,221,264,1393,218,221,176
ATM,402,142,337,45,173,48
SF1,348,1251,848,456,142,365
GIMAP6,1669,247,160,178,231,344
ATM,228,501,394,83,153,195
FLJ32255,503,1185,155,153,102,316
ZDHHC18,56,126,54,168,102,855
DERL3,819,128,254,238,314,178
MX1,135,49,126,641,309,64
MTF1,91,28,67,414,93,205
CCRL2,32,29,7,1236,114,44
TRAF3IP3,1030,960,808,113,205,71
NOGENE,797,4280,2063,348,127,4904
PRDM15,180,278,134,263,129,148
LRMP,108,21,407,52,185,1054
SOS1,72,229,182,123,108,53
MED30,332,410,200,477,194,684
CMTM2,57,257,142,124,101,8609
NOGENE,768,1282,319,224,132,791
TGFBR1,39,152,210,253,237,239
RRM1,63,33,93,73,67,145
SMC4,196,28,118,44,146,137
SKA2,142,588,93,126,84,66
SLC25A37,193,42,265,4832,169,3656
NCOA3,167,40,342,384,139,130
FCRL3,2663,847,5613,128,110,118
GTPBP3,74,163,379,224,148,1616
NOGENE,123,504,385,341,83,317
EIF2AK3,117,119,1204,131,92,151
OAS2,139,164,183,162,140,311
PHF19,210,907,139,233,68,84
NOGENE,38,99,62,570,130,136
DKC1,109,43,171,55,97,74
NOGENE,405,499,134,813,138,567
DTL,127,1230,281,177,48,189
NOGENE,50,127,136,412,176,367
ITGAL,1035,1154,82,175,111,434
NOGENE,161,408,330,377,94,84
FIGNL1,134,2690,178,583,21,227
LILRB3,13,153,16,532,181,2122
SNRPA1,367,1535,589,152,81,138
BHLHE40,157,295,22,370,246,154
LILRA2,66,283,72,682,401,3938
LTB4R,141,248,83,640,167,1737
MGC39372,381,322,282,1090,62,258
NOGENE,176,464,206,236,194,2008
RECK,328,81,1938,522,103,10431
NOGENE,85,67,220,256,153,212
RPIA,133,139,168,80,147,224
IRG1,197,344,208,4922,127,273
ST8SIA4,40,36,147,67,193,287
CDC5L,88,164,1009,419,55,6001
BIRC3,128,40,576,173,244,71
NOGENE,93,104,768,665,147,1281
MAP3K8,237,150,371,1212,184,1259
IFIH1,45,38,127,183,104,148
TCF19,211,1792,216,138,47,167
TLE3,98,87,149,122,79,585
IFIT3,11,7,132,483,114,667
LOC374443,238,275,186,1329,128,55
LILRA2,51,127,140,447,271,4289
SP140L,53,95,511,83,73,135
NOGENE,15,54,580,480,202,3835
CDK5RAP2,56,19,130,777,100,87
RASA3,846,866,312,316,292,368
NOGENE,99,353,136,2545,126,260
GIMAP7,910,954,13,150,228,449
TNF,47,72,107,931,157,90
NOGENE,335,213,194,219,105,88
NOGENE,142,139,93,111,65,1737
KLF6,240,1767,646,303,179,1187
UGCG,51,73,115,850,126,241
SNX15,103,123,439,147,113,1320
IL1B,68,60,255,21808,102,995
NOGENE,93,103,550,424,122,2474
IL8,23,143,101,15273,151,2205
FSCN1,22,16,16,82,197,74
IFI44,101,133,84,319,129,64
MEI1,359,711,140,1447,148,155
HBEGF,4,7,30,1774,518,30
SYNE2,1003,253,181,220,131,57
CEP152,134,530,116,199,152,73
SPATS2,53,288,47,54,74,14
SIGLEC1,3,4,15,54,351,24
NOGENE,776,1241,229,531,177,281
PFKFB3,44,86,67,1544,78,258
LOC645744,305,260,135,110,105,132
SMCHD1,192,367,680,122,66,2078
DPEP2,70,139,331,122,190,1500
FAM113B,1008,398,176,179,237,158
NOGENE,267,344,466,505,138,497
ERI1,61,119,51,67,271,47
NOGENE,26,38,16,183,33,822
FCRL5,199,319,4624,376,194,263
RBL2,470,531,292,100,53,333
ABTB1,412,627,247,265,177,6321
MEX3C,267,66,422,70,27,55
CPPED1,18,61,48,51,212,978
LRRFIP1,162,207,112,460,233,577
SLC11A1,69,87,110,957,170,1495
HSPA6,71,276,167,227,275,2429
TMIGD2,691,794,181,271,106,84
NOGENE,119,101,291,1704,213,404
SMC2,57,10,128,30,51,68
SMC4,219,44,49,69,118,229
STAMBPL1,566,2924,65,110,62,212
PRICKLE1,66,148,216,434,102,1460
EXOSC3,65,448,27,219,112,38
C5orf39,976,1491,130,94,175,204
BANP,55,92,124,894,80,665
NOGENE,718,1397,150,71,162,5842
LOC100288387,169,95,319,178,131,126
EZR,281,59,784,93,129,119
NOGENE,185,727,378,1915,155,222
MCM2,91,103,182,79,37,221
FYN,214,746,261,126,95,313
NOGENE,301,698,638,314,73,888
LDLRAP1,512,761,45,92,178,149
NOGENE,157,1314,1321,449,151,2549
NOGENE,143,62,230,580,65,177
SGOL2,121,1761,58,80,25,146
N4BP2L1,84,53,122,69,109,124
MARCKS,46,5,146,1340,172,1760
PIK3IP1,628,2045,646,118,68,183
NOGENEV1,173,85,114,403,118,307
UBE2C,68,105,145,97,77,286
EOMES,2347,227,132,89,95,113
NOGENE,68,337,96,621,165,306
PATL2,1008,635,108,179,91,169
TCF3,87,179,555,105,84,52
CDK6,63,313,60,37,127,15
TRD@,168,86,267,68,94,225
KLF6,177,1190,410,354,163,832
NUSAP1,97,37,137,42,59,119
ASF1B,62,34,343,90,77,515
CHST15,65,193,84,718,200,1499
GIMAP4,801,221,134,80,153,822
IRF7,121,132,198,581,97,385
TMPO,119,72,123,106,30,95
