,CD8_Tcell,CD4_Tcell,B_cell,Macrophage,Dendritic,Neutrophil
FEN1,112,103,58,63,103,155
C4orf46,52,626,77,99,108,162
PTPN4,450,350,105,65,97,114
NOGENE,95,580,237,344,111,575
EGLN1,197,102,196,64,85,198
TCTN2,89,169,1048,392,80,6729
CKS2,107,23,122,102,103,42
IFI6,195,88,48,767,104,59
DENND2D,950,406,175,146,366,12
WHAMM,194,1168,264,263,227,27
LZTFL1,154,306,23,147,149,144
STK4,168,103,130,168,87,366
NOGENE,991,1844,387,121,222,1944
AURKA,78,32,268,64,47,45
BCL11A,171,132,1026,621,112,208
CDT1,52,2786,179,195,134,267
WNT10A,62,168,157,114,140,74
NOGENE,163,215,141,1216,149,184
LOC285628,54,36,23,1220,276,39
MPPE1,112,117,292,14,81,788
PAICS,42,194,31,63,83,41
NOGENE,56,360,1261,329,165,5418
GPRC5D,117,31,280,85,62,339
NOGENE,36,665,137,85,150,410
NOGENE,501,591,166,184,184,193
C3orf34,34,320,27,109,111,1216
MCL1,111,85,217,304,83,602
PIM1,146,104,84,1054,256,628
ARHGAP22,18,26,44,143,88,20
FAIM3,974,951,1965,171,98,477
NOGENE,516,396,259,18,292,248
LFNG,747,317,83,531,341,858
RFC4,59,81,86,64,85,76
C21orf45,95,994,87,111,43,59
CYSLTR1,89,233,280,61,121,965
TCF3,204,45,454,77,91,97
NOGENE,279,298,49,551,156,165
PDCD1LG2,7,22,9,25,416,10
NOGENE,178,2776,153,138,122,6109
ANKRD28,87,126,69,221,142,76
SEC24A,56,44,92,112,93,124
TRIB1,80,61,49,316,226,102
BCL11B,4280,6439,259,164,241,634
SLC25A37,77,151,115,945,46,1623
NOGENE,375,433,211,596,74,152
DUSP2,2104,1438,96,469,51,52
NOGENEDK,68,51,155,119,134,1273
HSPA13,116,80,135,316,118,84
CD97,150,438,92,266,121,1614
SIAH2,64,268,325,262,124,172
MCM7,100,162,150,67,66,107
STAT4,372,304,273,190,71,101
C6orf129,457,963,34,302,218,48
RASAL3,1516,2664,515,430,138,1106
RUNX2,1184,622,207,980,85,1366
TMEFF2,175,96,1426,8084,65,1790
MMP14,13,7,95,1207,172,75
ZNRF1,132,987,99,225,126,39
FCGR3B,247,357,166,75,77,9164
RACGAP1,105,11,103,44,59,36
TAF4B,97,463,130,62,133,130
CTBS,94,127,102,166,76,401
PIM2,231,140,251,200,57,412
IL2RB,844,1398,354,73,79,500
LILRB2,22,296,68,841,230,1584
FCRL5,102,29,835,81,87,236
CLEC2D,507,142,241,464,103,131
IFIT2,66,81,125,358,129,1506
BATF3,58,124,160,91,150,173
FRAT1,126,18,143,104,38,497
GNG2,2625,1397,464,622,62,2309
NDE1,152,142,270,222,134,1108
TNFAIP6,16,52,143,3915,87,1364
L3MBTL4,33,117,139,130,72,144
CHST2,77,229,74,490,66,47
MKI67,26,54,184,71,52,198
C14orf145,80,36,208,159,143,53
UBE2J1,32,30,145,107,58,48
MLF1IP,17,40,92,92,56,36
WDR4,181,484,15,143,196,7
CXCR2,27,42,5,46,66,4285
NOGENE,26,74,126,174,86,181
HERC5,54,57,208,216,70,315
KLRG1,649,690,297,68,12,218
NOGENE,340,881,618,599,133,1114
CCR7,824,2341,612,2320,76,325
LOC728855,510,114,302,220,103,349
HDGFRP3,85,459,225,152,66,162
ZNF467,33,72,189,87,129,774
NOGENE,44,809,148,405,205,122
NOGENE,140,456,683,357,123,1025
SPDYE1,85,35,221,214,51,1655
FSD1L,71,119,136,820,66,135
LILRA2,27,76,79,422,223,1261
BMP8B,96,115,181,91,87,119
NOGENE,719,853,119,79,37,159
NOGENE,93,517,138,66,138,124
CCNB2,120,47,106,41,36,82
NOGENE,1446,1998,200,86,107,906
RAB37,988,1061,267,174,53,2359
CD6,772,581,266,94,148,256
CTLA4,47,910,91,108,135,132
LCP2,135,297,160,379,78,511
CDK6,110,278,92,42,135,63
P2RY8,1703,4375,1113,234,151,1175
TRD@,684,958,113,80,156,138
CCND2,32,97,12,36,154,27
GBP5,468,3275,186,268,134,1078
PRKCH,235,476,103,166,113,125
SMCHD1,191,47,344,50,51,1594
KIF2C,51,18,203,39,60,338
POU2F2,109,84,218,580,144,157
CCND2,125,210,158,49,155,213
SEMA4D,175,261,231,205,55,874
GLCCI1,918,255,217,76,75,329
NOGENE,1317,5616,2083,559,59,1070
FPR1,73,98,94,1602,102,5624
LOC439949,541,828,263,173,40,164
OAS1,77,19,107,99,179,133
ANP32E,56,101,88,42,67,158
NOGENE,694,1435,119,101,104,105
BTN3A2,223,455,108,85,32,611
FAM26F,342,1694,1948,263,115,1728
GLCCI1,121,129,195,185,48,16
TBX21,664,593,169,241,68,138
HSPA6,26,85,77,84,90,1132
MYLIP,2203,4630,610,185,145,2959
NOGENE,554,64,115,96,61,73
FCRLA,172,239,622,175,97,145
SLC25A37,186,211,167,4499,115,4700
PIK3IP1,1233,804,705,105,86,144
NOGENE,55,84,187,675,58,238
EAF2,122,115,1043,91,64,40
RGS1,1449,1699,656,73,215,273
VCAN,56,15,122,1920,109,307
PLXNC1,33,91,85,254,140,1009
SMCHD1,252,15,391,73,26,1292
OSM,192,430,125,1888,70,408
FBXO5,144,2005,42,112,182,33
TNFRSF4,11,101,81,385,169,58
CHST12,235,213,146,20,110,84
TMPO,142,317,132,53,39,125
BACH2,1852,1533,1874,82,43,123
EPC1,346,1425,231,132,76,168
NOGENE,76,204,205,115,143,208
S1PR4,242,117,115,52,138,679
KIAA0101,468,33,210,46,126,106
CLC,24,312,169,49,313,10281
VCAN,19,10,179,1759,141,146
YPEL3,336,356,280,107,127,1166
NOGENE,1322,2384,82,99,81,85
GBP1,224,73,41,466,109,286
ITGB8,27,32,126,2182,220,60
PPBP,33,44,116,3966,301,496
NOGENE,1247,2613,121,103,107,384
NOGENE,79,29,372,112,62,1877
BATF,119,170,133,211,84,197
HELLS,143,743,140,92,63,283
NOGENE,687,447,151,619,43,153
TAGAP,213,243,534,208,45,592
SEL1L3,120,70,266,137,142,133
TRAF3IP3,370,82,238,133,66,95
IFIT1,67,51,11,348,267,458
APOBEC3G,699,424,174,114,57,120
CCL5,2976,5044,61,1619,89,143
NOGENE,2272,1308,136,49,89,421
CCR2,183,56,199,194,146,206
C15orf39,61,101,231,127,54,1091
DUSP6,4,128,12,1401,365,1128
CD2,1052,917,203,125,78,209
CTLA4,92,2877,119,44,134,84
C5orf56,698,309,268,299,184,522
PTGDR,181,174,99,98,72,120
NOGENE,75,825,151,465,198,32
RASGRP4,17,137,110,148,166,2072
RSAD2,115,1048,157,9223,133,189
TNFSF8,307,768,170,109,125,153
CD300A,442,559,97,357,207,1726
MCL1,66,42,147,246,28,301
CLEC2D,1629,2283,538,535,111,133
STK17B,609,625,266,189,37,616
MS4A1,54,34,785,131,93,128
PLD1,93,71,181,973,120,9
SRC,5,3,16,768,129,20
TRIM59,379,446,81,114,43,21
PRKCH,808,805,144,149,42,184
ATAD2,126,1408,68,52,59,48
ATAD2,125,861,55,42,37,10
RRM2,318,97,217,119,63,181
NOGENE,184,184,101,84,31,1209
SH2D2A,71,245,173,102,70,194
NOGENE,97,110,208,118,110,158
NOGENE,197,513,168,256,125,252
NOGENE,124,333,78,205,103,125
ABTB2,42,28,235,128,12,99
KIAA0125,57,13,377,55,58,269
MPPE1,30,145,164,87,148,732
MCM7,66,102,291,76,107,221
NOGENE,215,1517,725,572,113,1354
MIR155HG,86,2803,129,4130,122,76
NOGENE,336,194,258,39,161,613
HS3ST3B1,233,169,53,3367,116,111
TMC8,333,886,276,93,149,126
TRAFD1,72,70,84,28,127,209
NLRC3,1547,2081,411,139,141,358
PRKCQ,178,378,263,81,66,270
C7orf29,142,82,210,103,93,204
RALGPS2,118,306,2280,26,130,252
FAM26F,299,852,452,194,112,306
CXCL9,65,51,170,104,26,149
PLXNC1,34,86,8,210,105,966
C14orf138,109,89,558,62,88,265
TNFRSF18,98,751,126,365,117,106
RNOGENESE2,274,46,110,135,88,2408
NOGENE,548,693,494,90,113,213
TNFAIP6,38,20,135,6810,68,1771
CD6,221,575,136,96,100,150
LTB,3123,1174,1695,90,57,1578
NOGENE,153,73,57,1539,100,77
SYTL3,610,2988,79,103,150,999
NOGENE,53,1215,1601,134,151,6017
SLAMF1,72,53,89,358,84,170
NOGENE,125,215,167,54,53,112
RP6-213H19.1,140,268,325,505,26,239
ITGA4,310,430,545,129,61,324
CHST7,23,209,10,169,126,320
NOGENE,209,573,306,419,93,902
HBEGF,18,47,74,1291,167,42
TREM1,24,67,129,2570,81,2218
TMPO,236,195,214,58,51,212
AIM2,205,120,225,195,35,82
CD3E,753,1075,218,62,67,254
TMEM154,113,84,208,136,45,4661
SAMD3,2782,1171,149,131,80,194
CXCL10,76,59,217,67,45,165
GNG7,39,9,166,29,61,230
CCDC88C,1062,1460,467,100,41,72
MS4A1,672,454,4118,121,70,192
MCTP2,83,97,245,69,68,975
NOGENE,379,291,349,112,68,1846
THBS1,99,32,130,2661,73,239
KTELC1,108,0,37,51,158,11
PASK,301,244,192,168,50,308
RASGRP1,347,642,218,699,41,83
NCRNOGENE00158,69,244,168,1255,56,78
CD8A,983,80,261,81,64,113
PPOX,83,19,147,74,42,94
MYLIP,1539,1294,290,70,48,556
MYLIP,743,248,1037,123,64,692
SOCS1,187,113,67,369,43,25
GMPPB,23,54,77,224,92,41
SLC25A37,52,4,136,212,22,1121
SCD5,67,324,2060,144,32,5204
TRAC,716,2275,122,69,76,288
NLRP7,106,211,170,78,26,94
CCNB1,78,15,135,75,56,119
NOGENE,400,151,200,52,55,63
YPEL1,317,148,58,44,41,124
FAM65B,484,633,1209,156,40,3914
CRTAM,416,84,88,80,61,84
CHI3L1,6,32,5,647,228,3146
IL19,86,122,171,3294,55,277
NOGENE,63,205,2058,898,75,441
KLHL14,132,63,311,84,51,102
C7orf40,951,2159,32,353,84,27
ICAM2,358,464,325,64,35,114
IL2RA,24,64,82,482,49,188
NEURL3,82,461,62,685,25,143
CD3D,1279,776,76,128,88,609
NUSAP1,101,104,8,119,49,68
CCL19,26,54,70,957,100,68
DGKA,180,831,84,33,39,53
IRF1,1504,907,616,544,120,1578
TYMS,384,111,223,69,97,188
NOGENE,6,45,604,160,103,2734
FAM46C,943,290,576,66,62,90
TBC1D13,111,19,26,69,81,9
NOGENE,728,393,508,71,132,243
NOGENE,149,268,369,75,76,652
NOGENE,702,2265,716,526,92,109
FCRL1,146,65,1853,62,62,151
IL1A,51,51,179,4737,56,194
NOGENE,143,316,121,135,21,136
NOGENE,1165,2300,130,41,97,1011
CD27,933,2274,147,65,27,199
C13orf18,49,15,984,175,38,533
NOGENE,8928,3174,85,116,35,3886
CD1D,12,18,45,183,118,90
RSAD2,33,66,62,2740,41,83
NOGENE,15,110,180,61,91,139
MELK,59,46,74,49,21,88
NOGENE,682,634,340,135,75,135
TSC22D3,901,687,1148,93,36,800
S100A12,46,41,145,968,25,3311
IGL@,448,63,222,111,59,62
FCRL2,69,14,599,36,26,100
NOGENE,63,63,861,65,46,40
SELL,535,2637,1324,514,43,6016
PELI1,263,544,1149,456,84,3012
UHRF1,140,3203,51,18,84,169
CD6,604,752,32,30,59,35
TTYH2,23,6,31,45,98,107
BCL11A,60,30,783,148,35,251
TRIM69,214,441,245,67,71,98
KLRK1,686,1361,332,58,62,84
FPR2,28,22,125,615,71,2764
CHAC2,145,257,90,94,95,126
NOGENE,41,112,89,168,140,57
NOGENE,684,1383,1151,626,50,134
NOGENE,51,80,164,43,56,556
PDE4B,389,386,630,641,41,619
TCL1A,117,104,2168,60,40,93
TCL1A,113,105,2255,53,40,37
CD79A,121,168,2827,53,68,111
ELL2,11,12,14,113,60,35
NOGENE,25,13,60,94,63,170
NOGENE,503,655,2479,99,32,117
MS4A1,119,345,1560,74,78,574
CENPK,545,1295,83,30,52,13
ITGA4,220,338,232,59,38,45
NOGENE,86,82,235,71,39,108
KIR2DL4,68,64,152,94,13,133
BCL11B,611,1412,71,63,58,174
DEFA4,1214,41,170,58,44,150
NCR3,248,286,393,42,39,359
PTX3,12,17,74,1188,157,111
ITK,484,2071,215,135,35,191
IL15,23,171,105,584,32,137
KIR2DS1,145,264,103,68,64,143
PMAIP1,265,236,361,257,48,139
MS4A1,278,158,3345,53,39,331
CSF3R,31,42,93,307,70,5224
UBE2T,99,2501,22,42,33,12
IL6,21,6,227,4773,51,109
NOGENE,587,541,308,98,95,1494
PHACTR1,23,31,107,571,34,153
NOGENE,65,228,368,262,32,673
AMPD1,51,27,162,97,39,92
IL17F,90,93,135,77,66,122
NOGENE,1086,1213,319,221,94,325
PVRIG,882,375,148,58,15,140
TNFRSF9,61,68,115,436,23,40
YPEL1,135,181,113,37,47,129
TPX2,65,12,309,23,50,292
CCNOGENE2,127,45,178,67,52,274
CD19,43,59,481,60,33,99
KLRD1,1506,650,105,56,50,151
CAMK4,313,295,82,51,40,63
IL23A,51,66,136,1246,47,93
KIR2DL5A,147,164,141,33,53,73
ZNF367,179,1451,72,44,31,76
NOGENE,1974,2541,604,155,54,303
ALOX5,15,54,218,74,137,1335
CDK1,71,22,149,74,17,100
CDCA2,91,905,69,193,79,12
FAM46C,871,859,542,36,29,108
TIGIT,758,198,143,46,61,68
FCN1,22,348,69,1867,34,2058
NOGENE,78,13,57,274,76,321
CPNE5,496,148,762,123,47,110
JAK1,238,339,185,135,102,346
NOGENE,44,286,164,49,73,64
PI3,48,12,140,1844,30,1619
RASGRP2,279,675,966,57,12,320
ZBED2,43,60,251,52,47,248
CTLA4,89,113,73,73,49,79
LOC440934,56,60,43,905,69,136
IDO1,86,111,188,4708,59,313
MMP14,3,2,8,1027,94,10
S1PR5,1616,540,39,19,102,24
GNG2,354,798,350,296,52,484
FCRL1,125,139,1904,73,34,93
PRF1,2382,3215,158,81,37,431
NOGENE,171,59,108,1135,36,131
BACH2,331,191,516,46,54,94
GPR15,22,26,169,37,43,73
INHBA,3,10,14,3953,60,7
ITGA4,273,201,376,54,47,83
NOGENE,144,165,2136,131,61,80
CCNOGENE2,36,24,84,40,25,62
CRLF2,8,6,65,157,58,135
MAD2L1,162,30,105,32,26,89
CCL5,1742,4971,9,808,126,122
CD8B,940,38,151,79,55,144
IFNG,38,51,103,36,36,137
LCK,635,708,127,55,51,307
DEPDC1,319,592,106,80,52,101
CCL8,97,24,161,122,67,141
NOGENE,312,1030,34,84,16,256
NOGENE,92,26,621,71,57,158
CCR3,25,11,99,42,27,926
CD69,1398,639,2523,41,88,132
KLRB1,2448,2644,141,47,47,239
NOGENE,37,53,290,100,55,139
FKBP11,241,249,61,32,21,34
GZMA,1059,1693,126,39,37,127
NCOA3,149,105,451,136,47,43
ADAM8,94,159,194,235,51,1624
RHOH,759,474,745,228,48,108
TNFRSF10C,12,33,121,38,30,3074
IL18RAP,148,282,65,27,36,828
NOGENE,1585,541,724,15,24,9
CXCR6,64,39,131,63,18,128
GZMK,612,1280,168,47,38,113
EIF1,560,1184,2581,82,53,327
KIR2DL3,170,197,238,114,41,74
MCM10,23,387,121,31,38,80
FASLG,31,25,141,115,23,136
CD5,504,670,243,55,39,88
PYHIN1,1247,168,122,53,60,149
IL12B,9,13,104,1763,46,123
P2RX5,110,59,1973,38,71,19
NUF2,70,2226,91,99,51,54
SLC25A37,138,235,101,2729,59,5528
APOBEC3A,24,121,56,206,20,1449
PNOC,86,22,264,70,26,146
KIF14,57,693,102,122,62,142
MEFV,50,74,562,123,49,1213
NFE2,60,66,17,165,112,1966
FCAR,9,33,108,1616,31,404
GPR114,306,204,150,172,67,196
LEF1,1341,3218,141,36,69,117
CD79B,87,117,1454,60,28,68
CDK1,76,21,92,88,34,106
NOGENE,30,72,49,109,55,1045
LAG3,155,162,136,71,40,38
CXCL3,16,11,42,3525,47,67
GIMAP6,589,90,40,78,62,93
NCR3,90,146,325,27,67,94
SERPINB2,29,24,131,3480,32,94
CCNB1,42,832,64,24,55,101
NOGENE,81,125,1546,81,59,169
MS4A1,186,235,3201,38,52,289
NOGENE,22,82,893,195,33,7677
CD160,392,355,127,32,44,138
GBP5,1126,2742,41,244,44,725
KIR3DL3,111,223,49,42,42,33
NFATC2,979,814,35,34,21,18
NOGENE,207,220,22,348,25,45
CCL24,25,32,74,4386,34,48
FPR2,29,19,131,617,100,1367
IKZF2,583,296,75,11,71,29
KIR3DL1,174,188,221,37,21,248
TNFRSF10C,62,225,8,91,25,5599
NOGENE,435,600,108,33,33,71
LRRN3,543,406,144,8,32,88
CXCL1,24,19,101,7731,18,526
NOGENEV1,20,2,21,621,58,12
PRC1,42,35,88,39,27,99
FASLG,89,27,165,37,35,131
NOGENE,7,7,123,12,26,63
VPREB3,31,6,705,71,34,83
BACH2,62,584,345,16,12,116
P2RY13,1,18,106,61,97,2509
LCK,1362,855,91,166,53,223
DTL,22,2,120,85,21,59
HELLS,44,408,89,77,38,128
HPSE,40,123,166,1742,39,410
MGC29506,467,199,171,16,45,61
POU2AF1,375,216,1282,22,21,58
SPIB,51,41,850,124,37,115
FSD1L,18,5,50,1225,47,4
IL1F9,34,26,111,2589,28,69
KIR3DS1,90,118,88,32,33,103
KLRF1,972,1209,76,26,31,89
RGS1,236,202,105,31,43,93
CXCR6,52,79,45,93,35,26
HMMR,65,6,31,20,32,73
NCR3,131,454,529,14,32,133
KLRD1,1654,669,129,30,25,97
LILRA1,7,224,93,284,31,638
MAP4K1,314,706,161,7,49,27
XCL1,395,210,32,50,35,44
ISG20,576,511,478,696,35,1487
KIR2DS5,147,247,41,18,17,34
KRT23,34,24,126,32,28,2275
LOC285957,115,628,109,154,28,52
FCRLA,50,24,644,77,39,49
CD96,340,100,104,14,44,107
GNLY,2510,4211,153,41,23,237
NOGENE,8,53,716,38,21,2177
FCRLA,41,13,581,93,21,78
NOGENE,2333,2374,449,50,80,1047
SEPT1,813,219,210,16,59,180
NOGENE,103,121,113,347,39,24
FGFBP2,4796,886,65,51,34,147
VCAN,15,7,23,635,58,22
OSBPL10,36,26,437,23,24,45
STAP1,34,63,772,38,33,40
CXCL5,9,12,91,2424,11,86
FAIM3,626,832,1617,135,16,239
CD247,490,1675,18,29,17,275
NOGENE,63,1402,472,73,39,5202
GLT1D1,4,88,24,267,27,4635
PTGS2,18,9,80,2396,16,549
USP18,60,59,32,46,42,24
EREG,10,22,94,999,33,52
NOGENE,132,299,93,17,12,83
RORA,581,337,47,36,24,138
BANK1,62,64,1380,35,27,46
BTLA,67,370,527,139,33,70
CSF2,10,12,16,1770,35,14
IL9,31,41,136,32,40,52
NOGENE,46,11,71,26,22,84
MYO1G,544,2068,429,1017,11,433
SH3GL3,36,176,1045,61,32,2478
NOGENE,1370,877,44,44,25,251
CARD11,366,532,400,13,8,38
TMEM156,93,259,199,79,45,45
HLA-DOB,64,39,950,74,32,27
IL22,21,175,50,86,45,94
KLF12,587,512,33,229,9,44
RGL4,110,414,116,110,49,829
NOGENE,1651,1032,108,25,30,65
GPR171,88,90,76,20,47,67
ABTB1,131,387,23,116,18,4324
C13orf18,23,38,979,95,24,337
KIR2DL2,115,167,145,9,18,25
CAMP,4,377,24,10,18,231
ACAP1,409,104,261,11,13,677
APOBEC3B,144,22,116,81,13,41
IL3RA,5,7,20,1365,17,68
MANSC1,2,51,127,72,10,662
NOGENE,37,35,88,1272,48,3328
BTN3A2,225,161,132,80,25,210
TNFRSF10C,9,3,20,32,27,2155
ITGB7,151,262,205,55,41,91
C1orf228,579,1230,196,90,7,224
CD244,218,249,46,62,27,73
CD8B,693,56,12,18,32,25
VCAN,12,3,49,403,23,83
TOP2A,89,46,20,28,31,54
TRD@,937,506,40,60,10,36
CX3CR1,2498,1472,128,217,25,275
EBI3,6,10,8,1946,35,19
CD7,389,621,25,51,8,45
CD7,209,936,44,24,28,43
CDK1,62,16,62,28,11,39
VCAN,5,3,15,534,28,20
CTSW,2044,1791,11,12,11,160
DUSP4,30,140,46,223,13,17
NOGENE,10,5,22,97,16,2525
MYBL1,315,1002,71,14,50,31
PTGDR,218,73,74,22,27,63
RRM2,180,24,100,9,34,89
GZMB,1154,1294,79,105,13,77
PTPRCAP,1051,590,1092,142,12,243
ZAP70,415,1026,33,22,20,45
FAM65B,255,778,574,112,23,1442
GPR18,392,202,836,36,20,123
LIF,4,13,24,201,5,18
SLC25A37,48,57,37,703,26,1768
NOGENE,1330,333,655,178,35,232
PI3,9,21,69,1978,21,1421
PROK2,96,19,25,119,32,5834
TOP2A,51,43,10,54,25,6
CDCA5,4,2178,7,7,5,6
FFAR2,4,7,8,34,13,2014
FCRL5,34,5,739,64,17,60
TLR10,27,140,531,149,14,173
TNIP3,90,2,79,805,16,20
ZBP1,286,227,117,36,9,352
CDKN2D,109,236,149,112,19,1107
GNLY,2419,3543,68,13,8,218
RASGRP2,468,845,784,73,14,435
CD3G,227,556,18,12,3,23
CXCL11,11,5,60,17,8,37
PID1,16,23,86,1604,18,32
IL2RA,23,26,73,459,31,8
VNN2,118,115,165,474,19,1824
C1orf228,378,901,146,37,9,89
ATP8B2,3083,2060,165,173,6,137
IFI44L,90,26,74,77,20,51
CD38,306,118,166,179,4,120
CXCL11,26,19,94,16,15,83
DUSP4,9,139,31,153,22,9
TNFRSF17,286,98,143,9,20,29
BLK,86,53,269,17,9,6
EMR3,32,64,60,211,17,886
GZMM,366,261,58,79,19,134
NOGENE,141,316,19,8,6,57
CXCR1,17,10,44,85,4,2676
TRAT1,290,474,10,69,19,57
CD300A,230,295,2,106,26,823
IL24,23,36,134,2292,12,81
NOGENE,34,103,166,18,6,1275
MGC29506,223,97,65,4,3,15
CCL20,10,2,28,4318,6,12
GZMH,2609,3271,11,12,9,25
MXD1,63,60,83,129,4,923
LTA,55,17,13,20,6,14
SERPINB7,4,9,18,2666,6,33
CLIC3,311,251,26,7,5,6
IL32,1485,981,5,12,5,153
CCL1,1,2,7,2926,9,5
KIR2DS2,120,164,13,13,2,9
MMP1,1,15,59,1777,14,33
TFPI2,1,1,15,2333,3,25
ASPM,57,2,75,3,6,53
NOGENE,309,134,86,9,10,46
CXCL5,2,3,40,8015,9,14
ICOS,50,41,9,5,4,12
ISG20,460,303,771,416,3,1437
CFP,18,156,3,336,3,1055
NOGENE,378,203,15,15,3,17
NKG7,2272,3842,33,113,2,404
